model,dataset,img_id,class_id,x_center,y_center,width,height,confidence,IoU
YoloV3,daySequence1,1370,0,0.314453125,0.3854166666666667,0.02265625,0.0416666666666666,0.4198424816131592,0.4930924548352825
YoloV3,daySequence1,1372,0,0.2625,0.371875,0.0234375,0.04375,0.3598271608352661,0.3261802575107287
YoloV3,daySequence1,1373,0,0.233203125,0.3677083333333333,0.02578125,0.05,0.3385216295719147,0.5658720200752829
YoloV3,daySequence1,1374,0,0.201171875,0.3703125,0.02890625,0.0510416666666666,0.5248879790306091,0.5465161541455832
YoloV3,daySequence1,1375,0,0.16796875,0.3755208333333333,0.0296875,0.053125,0.677215576171875,0.5036991368680641
YoloV3,daySequence1,1376,0,0.13125,0.3875,0.0296875,0.0520833333333333,0.660866916179657,0.49198520345252733
YoloV3,daySequence1,1377,0,0.09296875,0.39375,0.0265625,0.05625,0.3558596670627594,0.5571784823655146
YoloV3,daySequence1,1378,0,0.048828125,0.4067708333333333,0.02890625,0.0552083333333333,0.6508637070655823,0.5145241038318907
YoloV3,daySequence1,1379,0,0.010546875,0.4171875,0.02109375,0.0614583333333333,0.6670254468917847,0.5216295674086506
YoloV3,daySequence1,1884,0,0.495703125,0.409375,0.01015625,0.0208333333333333,0.5213727951049805,0.534979423868313
YoloV3,daySequence1,1884,0,0.655078125,0.4614583333333333,0.00859375,0.01875,0.4203459918498993,0.0
YoloV3,daySequence1,1885,0,0.496484375,0.4114583333333333,0.01015625,0.0208333333333333,0.5253275036811829,0.534979423868313
YoloV3,daySequence1,1885,0,0.657421875,0.4640625,0.00859375,0.0197916666666666,0.5082959532737732,0.0
YoloV3,daySequence1,1886,0,0.497265625,0.4135416666666666,0.01171875,0.0229166666666666,0.4593747854232788,0.6287425149700595
YoloV3,daySequence1,1886,0,0.659375,0.4671875,0.009375,0.0197916666666666,0.6601184606552124,0.0
YoloV3,daySequence1,1887,0,0.4984375,0.4125,0.0109375,0.0208333333333333,0.6277084946632385,0.5761316872427993
YoloV3,daySequence1,1887,0,0.555859375,0.415625,0.01015625,0.0208333333333333,0.3355598449707031,0.45855379188712897
YoloV3,daySequence1,1887,0,0.662109375,0.4677083333333333,0.00859375,0.01875,0.5320768356323242,0.0
YoloV3,daySequence1,1888,0,0.49921875,0.4104166666666666,0.0109375,0.0208333333333333,0.5320590138435364,0.5761316872427947
YoloV3,daySequence1,1888,0,0.66484375,0.465625,0.009375,0.0208333333333333,0.6166749596595764,0.45783132530119636
YoloV3,daySequence1,1888,0,0.557421875,0.4135416666666666,0.01015625,0.01875,0.3891942799091339,0.36111111111111655
YoloV3,daySequence1,1889,0,0.499609375,0.4078125,0.01171875,0.021875,0.5818633437156677,0.6481481481481471
YoloV3,daySequence1,1889,0,0.55859375,0.4109375,0.0109375,0.021875,0.3188802599906921,0.6049382716049412
YoloV3,daySequence1,1889,0,0.6671875,0.4645833333333333,0.009375,0.0208333333333333,0.6638832092285156,0.45783132530119636
YoloV3,daySequence1,1890,0,0.559765625,0.4125,0.01015625,0.0208333333333333,0.5169817209243774,0.5349794238683174
YoloV3,daySequence1,1890,0,0.669140625,0.465625,0.01015625,0.0229166666666666,0.6471180319786072,0.5078125000000048
YoloV3,daySequence1,1890,0,0.5,0.409375,0.0109375,0.0208333333333333,0.6207599639892578,0.29166666666666746
YoloV3,daySequence1,1891,0,0.50078125,0.4125,0.0109375,0.0208333333333333,0.5949069261550903,0.5761316872427993
YoloV3,daySequence1,1891,0,0.5609375,0.4145833333333333,0.0109375,0.0229166666666666,0.5006040334701538,0.5880000000000039
YoloV3,daySequence1,1891,0,0.671875,0.46875,0.009375,0.0208333333333333,0.685687243938446,0.0
YoloV3,daySequence1,1892,0,0.56171875,0.4145833333333333,0.0109375,0.0229166666666666,0.496103823184967,0.5880000000000039
YoloV3,daySequence1,1892,0,0.673828125,0.4692708333333333,0.01015625,0.021875,0.7081001400947571,0.48242187500000366
YoloV3,daySequence1,1892,0,0.5015625,0.4125,0.0109375,0.0208333333333333,0.5997517704963684,0.32407407407407446
YoloV3,daySequence1,1893,0,0.501953125,0.4083333333333333,0.01015625,0.0208333333333333,0.6786353588104248,0.534979423868313
YoloV3,daySequence1,1893,0,0.56328125,0.4109375,0.0109375,0.021875,0.542813241481781,0.5600000000000052
YoloV3,daySequence1,1893,0,0.676953125,0.4645833333333333,0.01015625,0.0229166666666666,0.6504669189453125,0.4704761904761928
YoloV3,daySequence1,1894,0,0.50234375,0.4052083333333333,0.0109375,0.0208333333333333,0.7243269681930542,0.576131687242797
YoloV3,daySequence1,1894,0,0.563671875,0.4072916666666666,0.01015625,0.0208333333333333,0.5328433513641357,0.5349794238683152
YoloV3,daySequence1,1894,0,0.67890625,0.4609375,0.0109375,0.0239583333333333,0.7247412800788879,0.4532374100719471
YoloV3,daySequence1,1895,0,0.56484375,0.4041666666666667,0.009375,0.0208333333333333,0.548147439956665,0.45783132530119636
YoloV3,daySequence1,1895,0,0.68125,0.4583333333333333,0.0109375,0.0229166666666666,0.6148127317428589,0.5519713261648772
YoloV3,daySequence1,1895,0,0.502734375,0.4026041666666666,0.01015625,0.021875,0.6839415431022644,0.32616487455197296
YoloV3,daySequence1,1896,0,0.565625,0.4026041666666666,0.0109375,0.021875,0.6715400815010071,0.5600000000000004
YoloV3,daySequence1,1896,0,0.502734375,0.4005208333333333,0.01015625,0.021875,0.7083508372306824,0.2527777777777789
YoloV3,daySequence1,1896,0,0.6828125,0.4583333333333333,0.0109375,0.0229166666666666,0.7216977477073669,0.0
YoloV3,daySequence1,1897,0,0.502734375,0.3989583333333333,0.01171875,0.0229166666666666,0.6612343788146973,0.6790123456790095
YoloV3,daySequence1,1897,0,0.566796875,0.4005208333333333,0.01015625,0.021875,0.6411657333374023,0.5617283950617351
YoloV3,daySequence1,1897,0,0.68515625,0.4552083333333333,0.0109375,0.025,0.7032390832901001,0.4536082474226833
YoloV3,daySequence1,1898,0,0.503125,0.3958333333333333,0.0109375,0.0229166666666666,0.7174497246742249,0.5447470817120635
YoloV3,daySequence1,1898,0,0.567578125,0.3984375,0.01015625,0.021875,0.6293549537658691,0.521042084168345
YoloV3,daySequence1,1898,0,0.6875,0.4546875,0.0109375,0.0260416666666666,0.7276334762573242,0.5035971223021616
YoloV3,daySequence1,1899,0,0.50390625,0.39375,0.0109375,0.0229166666666666,0.7117511034011841,0.4731182795698945
YoloV3,daySequence1,1899,0,0.569921875,0.3963541666666667,0.01015625,0.021875,0.6943489909172058,0.48242187500000566
YoloV3,daySequence1,1899,0,0.690625,0.4541666666666666,0.0109375,0.025,0.6852758526802063,0.5629370629370646
YoloV3,daySequence1,1900,0,0.504296875,0.390625,0.01015625,0.0229166666666666,0.7253935933113098,0.5470941883767563
YoloV3,daySequence1,1900,0,0.5703125,0.3942708333333333,0.0109375,0.021875,0.6842588186264038,0.6049382716049412
YoloV3,daySequence1,1900,0,0.692578125,0.4520833333333333,0.01171875,0.025,0.7011315822601318,0.5080213903743288
YoloV3,daySequence1,1901,0,0.571484375,0.3932291666666667,0.01015625,0.021875,0.6868236064910889,0.521042084168345
YoloV3,daySequence1,1901,0,0.6953125,0.4526041666666666,0.0109375,0.0260416666666666,0.6361846327781677,0.4629629629629653
YoloV3,daySequence1,1901,0,0.5046875,0.3901041666666666,0.0109375,0.0239583333333333,0.7133535146713257,0.43279569892473413
YoloV3,daySequence1,1902,0,0.57265625,0.3932291666666667,0.009375,0.021875,0.6585554480552673,0.481927710843368
YoloV3,daySequence1,1902,0,0.698046875,0.4536458333333333,0.01171875,0.0260416666666666,0.6826869249343872,0.4741379310344836
YoloV3,daySequence1,1902,0,0.50546875,0.3895833333333333,0.0109375,0.0229166666666666,0.7350490093231201,0.2851851851851861
YoloV3,daySequence1,1903,0,0.505859375,0.3890625,0.01015625,0.0239583333333333,0.7558009028434753,0.5332031250000046
YoloV3,daySequence1,1903,0,0.573828125,0.3932291666666667,0.01015625,0.021875,0.6258584856987,0.48924731182796366
YoloV3,daySequence1,1903,0,0.700390625,0.453125,0.01171875,0.0270833333333333,0.7134122848510742,0.4822335025380709
YoloV3,daySequence1,1904,0,0.505859375,0.3880208333333333,0.01015625,0.0239583333333333,0.7581750154495239,0.4592933947772705
YoloV3,daySequence1,1904,0,0.70234375,0.4536458333333333,0.0125,0.028125,0.746162474155426,0.514285714285711
YoloV3,daySequence1,1904,0,0.574609375,0.3927083333333333,0.01015625,0.0208333333333333,0.6204224228858948,0.3993855606758872
YoloV3,daySequence1,1905,0,0.50546875,0.3859375,0.0109375,0.0239583333333333,0.7463260889053345,0.5770609318996457
YoloV3,daySequence1,1905,0,0.705078125,0.453125,0.01171875,0.0270833333333333,0.6071592569351196,0.49568965517241415
YoloV3,daySequence1,1905,0,0.575390625,0.3911458333333333,0.01015625,0.021875,0.636562168598175,0.361111111111115
YoloV3,daySequence1,1906,0,0.50625,0.3854166666666667,0.0109375,0.025,0.7362671494483948,0.5161290322580694
YoloV3,daySequence1,1906,0,0.5765625,0.390625,0.0109375,0.0229166666666666,0.6757245063781738,0.5880000000000039
YoloV3,daySequence1,1906,0,0.707421875,0.4536458333333333,0.01328125,0.028125,0.7567213177680969,0.0
