dataset,img_id,class_id,x_center,y_center,width,height,confidence
daySequence1,1146,0,0.58359375,0.4588541666666667,0.0109375,0.021875,0.3106173872947693
daySequence1,1147,0,0.583203125,0.4578125,0.01015625,0.021875,0.258585512638092
daySequence1,1148,0,0.583203125,0.4588541666666667,0.01015625,0.021875,0.2974125444889068
daySequence1,1149,0,0.583203125,0.4588541666666667,0.01015625,0.021875,0.3468997776508331
daySequence1,1150,0,0.583203125,0.4598958333333333,0.01015625,0.021875,0.3228189051151275
daySequence1,1153,0,0.5828125,0.459375,0.0109375,0.0229166666666666,0.2920691072940826
daySequence1,1154,0,0.583203125,0.4640625,0.01015625,0.0239583333333333,0.3991715312004089
daySequence1,1155,0,0.5828125,0.4661458333333333,0.0109375,0.0260416666666666,0.3062044084072113
daySequence1,1156,0,0.583203125,0.4677083333333333,0.01171875,0.025,0.4063414335250854
daySequence1,1158,0,0.582421875,0.4729166666666666,0.01171875,0.025,0.3809169232845306
daySequence1,1159,0,0.58203125,0.4723958333333333,0.0109375,0.0239583333333333,0.3273977935314178
daySequence1,1160,0,0.58203125,0.471875,0.0109375,0.0229166666666666,0.3775907754898071
daySequence1,1161,0,0.58203125,0.4723958333333333,0.0109375,0.0239583333333333,0.3744713962078094
daySequence1,1162,0,0.582421875,0.4734375,0.01015625,0.0239583333333333,0.4570994079113006
daySequence1,1163,0,0.58203125,0.4734375,0.0109375,0.0239583333333333,0.4245714247226715
daySequence1,1164,0,0.58203125,0.4739583333333333,0.0109375,0.0229166666666666,0.4932116270065307
daySequence1,1165,0,0.582421875,0.4744791666666667,0.01015625,0.0239583333333333,0.4981218576431274
daySequence1,1166,0,0.583203125,0.475,0.01015625,0.0208333333333333,0.3459016978740692
daySequence1,1168,0,0.585546875,0.4765625,0.01015625,0.021875,0.4576278328895569
daySequence1,1174,0,0.5890625,0.4697916666666666,0.0109375,0.0229166666666666,0.3214064240455627
daySequence1,1176,0,0.590234375,0.4708333333333333,0.01015625,0.0229166666666666,0.3714549243450165
daySequence1,1178,0,0.59140625,0.4713541666666667,0.0109375,0.0239583333333333,0.375140905380249
daySequence1,1180,0,0.591796875,0.4666666666666667,0.01171875,0.025,0.2749721109867096
daySequence1,1181,0,0.593359375,0.4671875,0.01171875,0.0260416666666666,0.3560635149478912
daySequence1,1185,0,0.596484375,0.4625,0.01015625,0.025,0.3163583278656006
daySequence1,1190,0,0.599609375,0.4677083333333333,0.01171875,0.0270833333333333,0.2852426171302795
daySequence1,1196,0,0.6046875,0.4671875,0.0109375,0.0239583333333333,0.3790751695632934
daySequence1,1198,0,0.60859375,0.4588541666666667,0.0109375,0.0239583333333333,0.2860691845417022
daySequence1,1200,0,0.612890625,0.45625,0.01171875,0.025,0.2827488481998443
daySequence1,1201,0,0.61484375,0.45625,0.0125,0.0270833333333333,0.3350831866264343
daySequence1,1202,0,0.616796875,0.45625,0.01171875,0.025,0.5007335543632507
daySequence1,1203,0,0.618359375,0.4567708333333333,0.01171875,0.0260416666666666,0.4298649132251739
daySequence1,1204,0,0.619921875,0.4598958333333333,0.01015625,0.0239583333333333,0.3853214979171753
daySequence1,1207,0,0.622265625,0.4583333333333333,0.01171875,0.025,0.2886374294757843
daySequence1,1208,0,0.623046875,0.4567708333333333,0.01171875,0.0260416666666666,0.3293485045433044
daySequence1,1210,0,0.621875,0.4536458333333333,0.0125,0.0260416666666666,0.3802421391010284
daySequence1,1211,0,0.621484375,0.4520833333333333,0.01171875,0.025,0.3700896501541137
daySequence1,1212,0,0.621875,0.4515625,0.0125,0.0260416666666666,0.3790049850940704
daySequence1,1216,0,0.61875,0.45625,0.0125,0.0270833333333333,0.2705548405647278
daySequence1,1234,0,0.624609375,0.4473958333333333,0.01328125,0.0302083333333333,0.5445327758789062
daySequence1,1237,0,0.625390625,0.428125,0.01328125,0.0333333333333333,0.3027612566947937
daySequence1,1240,0,0.626953125,0.4296875,0.01484375,0.0364583333333333,0.2643727362155914
daySequence1,1319,0,0.10859375,0.434375,0.0171875,0.0416666666666666,0.2782008945941925
daySequence1,1321,0,0.1046875,0.4317708333333333,0.01875,0.0427083333333333,0.3225324749946594
daySequence1,1342,0,0.609375,0.4229166666666666,0.0171875,0.0375,0.258480966091156
daySequence1,1359,0,0.4703125,0.3864583333333333,0.0203125,0.04375,0.2641970515251159
daySequence1,1888,0,0.66484375,0.4651041666666666,0.009375,0.021875,0.2500830888748169
daySequence1,1889,0,0.6671875,0.4640625,0.009375,0.021875,0.4028881788253784
daySequence1,1890,0,0.669140625,0.4651041666666666,0.01015625,0.0239583333333333,0.3837213218212127
daySequence1,1891,0,0.672265625,0.4682291666666666,0.01015625,0.0239583333333333,0.3172594606876373
daySequence1,1892,0,0.67421875,0.4677083333333333,0.0109375,0.025,0.3213635087013244
daySequence1,1893,0,0.676171875,0.4640625,0.01015625,0.0239583333333333,0.2514635622501373
daySequence1,1894,0,0.67890625,0.4614583333333333,0.0109375,0.025,0.4475362002849579
daySequence1,1895,0,0.680859375,0.4588541666666667,0.01015625,0.0239583333333333,0.3915506303310394
daySequence1,1896,0,0.565234375,0.4057291666666666,0.01484375,0.028125,0.3504825830459595
daySequence1,1896,0,0.6828125,0.4583333333333333,0.0109375,0.025,0.4292324781417846
daySequence1,1897,0,0.566015625,0.403125,0.01328125,0.025,0.2909705936908722
daySequence1,1897,0,0.68515625,0.4567708333333333,0.0109375,0.0260416666666666,0.3261534869670868
daySequence1,1898,0,0.566796875,0.4,0.01328125,0.025,0.3135212361812591
daySequence1,1898,0,0.6875,0.4557291666666667,0.0109375,0.0239583333333333,0.3110158145427704
daySequence1,1899,0,0.56875,0.3979166666666666,0.0140625,0.0270833333333333,0.4627824425697326
daySequence1,1899,0,0.690234375,0.4546875,0.01015625,0.0239583333333333,0.4468857049942016
daySequence1,1900,0,0.570703125,0.3958333333333333,0.01484375,0.0291666666666666,0.5879353284835815
daySequence1,1900,0,0.69296875,0.4526041666666666,0.0109375,0.0239583333333333,0.6218661665916443
daySequence1,1901,0,0.572265625,0.3958333333333333,0.01484375,0.0291666666666666,0.6063032150268555
daySequence1,1901,0,0.6953125,0.453125,0.0109375,0.025,0.4846006631851196
daySequence1,1902,0,0.5734375,0.3958333333333333,0.0140625,0.0291666666666666,0.6047474145889282
daySequence1,1902,0,0.698046875,0.4541666666666666,0.01171875,0.025,0.6267737150192261
daySequence1,1903,0,0.5734375,0.3963541666666667,0.0140625,0.028125,0.5499061346054077
daySequence1,1903,0,0.7,0.4541666666666666,0.0109375,0.025,0.4627685248851776
daySequence1,1904,0,0.57421875,0.3947916666666666,0.0140625,0.0291666666666666,0.4729936122894287
daySequence1,1904,0,0.70234375,0.4552083333333333,0.0109375,0.0270833333333333,0.685569703578949
daySequence1,1905,0,0.574609375,0.3932291666666667,0.01484375,0.0302083333333333,0.2936574220657348
daySequence1,1905,0,0.7046875,0.4536458333333333,0.0109375,0.0260416666666666,0.6707190871238708
daySequence1,1906,0,0.57578125,0.3916666666666666,0.015625,0.03125,0.4266325533390045
daySequence1,1906,0,0.70703125,0.4546875,0.0109375,0.0260416666666666,0.6710364818572998
daySequence1,1907,0,0.50625,0.3859375,0.015625,0.028125,0.3061403334140777
daySequence1,1907,0,0.57734375,0.390625,0.015625,0.03125,0.3580494821071625
daySequence1,1907,0,0.71015625,0.4552083333333333,0.0109375,0.0270833333333333,0.622922956943512
daySequence1,1908,0,0.712109375,0.4552083333333333,0.01171875,0.0270833333333333,0.4612397253513336
daySequence1,1909,0,0.579296875,0.3875,0.01484375,0.0291666666666666,0.471285730600357
daySequence1,1909,0,0.714453125,0.4536458333333333,0.01171875,0.028125,0.6170545816421509
daySequence1,1910,0,0.580078125,0.3854166666666667,0.01328125,0.0270833333333333,0.4833321571350097
daySequence1,1910,0,0.7171875,0.4515625,0.0109375,0.0260416666666666,0.6721323728561401
daySequence1,1911,0,0.58046875,0.3828125,0.0140625,0.028125,0.4703499376773834
daySequence1,1911,0,0.71953125,0.45,0.0109375,0.025,0.6386295557022095
daySequence1,1912,0,0.580859375,0.3802083333333333,0.01328125,0.0270833333333333,0.5323038697242737
daySequence1,1912,0,0.721484375,0.4484375,0.01171875,0.0260416666666666,0.6711347103118896
daySequence1,1913,0,0.58046875,0.3802083333333333,0.0140625,0.0291666666666666,0.4086092412471771
daySequence1,1913,0,0.723046875,0.4494791666666666,0.01171875,0.0260416666666666,0.6596121191978455
daySequence1,1914,0,0.58046875,0.3791666666666666,0.0140625,0.0291666666666666,0.5043837428092957
daySequence1,1914,0,0.723828125,0.4505208333333333,0.01171875,0.0260416666666666,0.6740987300872803
daySequence1,1915,0,0.5015625,0.3697916666666667,0.0171875,0.03125,0.3269232213497162
daySequence1,1915,0,0.579296875,0.3776041666666667,0.01484375,0.0302083333333333,0.3308359980583191
daySequence1,1915,0,0.724609375,0.4484375,0.01171875,0.0260416666666666,0.6052868962287903
daySequence1,1916,0,0.57890625,0.3723958333333333,0.0140625,0.028125,0.4934706389904022
daySequence1,1916,0,0.725390625,0.4447916666666666,0.01171875,0.0270833333333333,0.7198411822319031
daySequence1,1917,0,0.57734375,0.3703125,0.0140625,0.028125,0.4852120280265808
daySequence1,1917,0,0.72578125,0.4432291666666667,0.0125,0.028125,0.7102404832839966
daySequence1,1918,0,0.4953125,0.3635416666666666,0.015625,0.03125,0.3964442312717438
daySequence1,1918,0,0.5765625,0.3697916666666667,0.0140625,0.0291666666666666,0.521006166934967
daySequence1,1918,0,0.7265625,0.4432291666666667,0.0125,0.028125,0.7196431159973145
daySequence1,1919,0,0.49296875,0.3630208333333333,0.015625,0.0302083333333333,0.3007625341415405
daySequence1,1919,0,0.575,0.36875,0.0125,0.0270833333333333,0.4861213862895965
daySequence1,1919,0,0.72734375,0.4432291666666667,0.0125,0.028125,0.7392018437385559
daySequence1,1920,0,0.491015625,0.3630208333333333,0.01484375,0.0302083333333333,0.4760240614414215
daySequence1,1920,0,0.574609375,0.3692708333333333,0.01328125,0.028125,0.295980304479599
daySequence1,1920,0,0.72890625,0.4442708333333333,0.0125,0.028125,0.7347128391265869
daySequence1,1921,0,0.73046875,0.4432291666666667,0.0125,0.028125,0.7401085495948792
daySequence1,1922,0,0.73203125,0.44375,0.0125,0.0291666666666666,0.741907000541687
daySequence1,1923,0,0.488671875,0.3546875,0.01484375,0.0302083333333333,0.5017635822296143
daySequence1,1923,0,0.5734375,0.3614583333333333,0.015625,0.0291666666666666,0.2642248570919037
daySequence1,1923,0,0.733984375,0.4416666666666666,0.01328125,0.0291666666666666,0.7278285622596741
daySequence1,1924,0,0.486328125,0.3526041666666666,0.01640625,0.0322916666666666,0.5426927208900452
daySequence1,1924,0,0.5734375,0.3572916666666667,0.0140625,0.0291666666666666,0.3652059435844421
daySequence1,1924,0,0.735546875,0.4380208333333333,0.01328125,0.0322916666666666,0.724239706993103
daySequence1,1925,0,0.48671875,0.35,0.01875,0.0395833333333333,0.322636604309082
daySequence1,1925,0,0.738671875,0.434375,0.01328125,0.03125,0.7380826473236084
daySequence1,1926,0,0.485546875,0.3473958333333333,0.01796875,0.0364583333333333,0.4651560187339782
daySequence1,1926,0,0.741015625,0.4338541666666666,0.01328125,0.0302083333333333,0.7359200119972229
daySequence1,1927,0,0.48515625,0.3463541666666667,0.0171875,0.0364583333333333,0.6519383192062378
daySequence1,1927,0,0.74375,0.4338541666666666,0.0140625,0.0302083333333333,0.7335789203643799
daySequence1,1928,0,0.48515625,0.346875,0.0171875,0.0354166666666666,0.6375865936279297
daySequence1,1928,0,0.5765625,0.3515625,0.015625,0.0322916666666666,0.2726288735866546
daySequence1,1928,0,0.746484375,0.4338541666666666,0.01328125,0.0322916666666666,0.7297834157943726
daySequence1,1929,0,0.48515625,0.3447916666666666,0.015625,0.0333333333333333,0.6484082937240601
daySequence1,1929,0,0.577734375,0.3494791666666667,0.01328125,0.028125,0.3407647907733917
daySequence1,1929,0,0.75,0.4328125,0.0140625,0.034375,0.6400806903839111
daySequence1,1930,0,0.484765625,0.3416666666666667,0.01796875,0.0354166666666666,0.5642431974411011
daySequence1,1930,0,0.753125,0.4302083333333333,0.0140625,0.03125,0.7261248230934143
daySequence1,1931,0,0.48515625,0.3375,0.0171875,0.0375,0.713143527507782
daySequence1,1931,0,0.5796875,0.34375,0.0140625,0.0291666666666666,0.368262380361557
daySequence1,1931,0,0.756640625,0.4296875,0.01484375,0.0322916666666666,0.7327582836151123
daySequence1,1932,0,0.48515625,0.3338541666666667,0.0171875,0.0364583333333333,0.6878966093063354
daySequence1,1932,0,0.58046875,0.3401041666666666,0.0140625,0.028125,0.3568299114704132
daySequence1,1932,0,0.759765625,0.4260416666666666,0.01328125,0.03125,0.7322614789009094
daySequence1,1933,0,0.485546875,0.33125,0.01640625,0.0354166666666666,0.6479604840278625
daySequence1,1933,0,0.582421875,0.3369791666666666,0.01328125,0.028125,0.4211901128292084
daySequence1,1933,0,0.763671875,0.4239583333333333,0.01484375,0.03125,0.772894561290741
daySequence1,1934,0,0.48515625,0.3291666666666666,0.0171875,0.0375,0.6621384024620056
daySequence1,1934,0,0.583203125,0.3348958333333333,0.01484375,0.0302083333333333,0.3432200253009796
daySequence1,1934,0,0.76640625,0.4229166666666666,0.0140625,0.0333333333333333,0.794569194316864
daySequence1,1935,0,0.484765625,0.328125,0.01796875,0.0375,0.6263395547866821
daySequence1,1935,0,0.584375,0.334375,0.0140625,0.0291666666666666,0.4149465262889862
daySequence1,1935,0,0.769921875,0.4229166666666666,0.01484375,0.0333333333333333,0.7840439081192017
daySequence1,1936,0,0.484765625,0.3270833333333333,0.01640625,0.0354166666666666,0.6010590195655823
daySequence1,1936,0,0.58515625,0.3317708333333333,0.0140625,0.0302083333333333,0.4812574684619903
daySequence1,1936,0,0.7734375,0.4229166666666666,0.015625,0.0354166666666666,0.7735344767570496
daySequence1,1937,0,0.48515625,0.3244791666666666,0.0171875,0.0364583333333333,0.6184609532356262
daySequence1,1937,0,0.776953125,0.421875,0.01484375,0.0354166666666666,0.7740536332130432
daySequence1,1938,0,0.484765625,0.3223958333333333,0.01796875,0.0385416666666666,0.6210981011390686
daySequence1,1938,0,0.587890625,0.3276041666666666,0.01640625,0.0322916666666666,0.2953447997570038
daySequence1,1938,0,0.78046875,0.4213541666666666,0.015625,0.034375,0.8046247363090515
daySequence1,1939,0,0.484765625,0.31875,0.01796875,0.0395833333333333,0.7006655335426331
daySequence1,1939,0,0.784375,0.4203125,0.015625,0.0364583333333333,0.7786365151405334
daySequence1,1939,0,0.007421875,0.2114583333333333,0.01484375,0.1083333333333333,0.7041114568710327
daySequence1,1940,0,0.48515625,0.3171875,0.015625,0.0364583333333333,0.6689382195472717
daySequence1,1940,0,0.590234375,0.325,0.01484375,0.0291666666666666,0.3798560500144958
daySequence1,1940,0,0.7875,0.4197916666666667,0.015625,0.0354166666666666,0.7375754117965698
daySequence1,1941,0,0.48515625,0.3166666666666666,0.015625,0.0354166666666666,0.6889994740486145
daySequence1,1941,0,0.59140625,0.3239583333333333,0.0140625,0.0291666666666666,0.4214263260364532
daySequence1,1941,0,0.79140625,0.4213541666666666,0.015625,0.034375,0.7677068710327148
daySequence1,1942,0,0.48515625,0.3161458333333333,0.015625,0.0364583333333333,0.7000899314880371
daySequence1,1942,0,0.59296875,0.3239583333333333,0.015625,0.03125,0.2887333035469055
daySequence1,1942,0,0.7953125,0.4208333333333333,0.0171875,0.0375,0.7340598106384277
daySequence1,1943,0,0.48515625,0.315625,0.015625,0.0375,0.7103493809700012
daySequence1,1943,0,0.594921875,0.3223958333333333,0.01640625,0.0322916666666666,0.319063276052475
daySequence1,1943,0,0.79921875,0.4223958333333333,0.015625,0.0364583333333333,0.7546772956848145
daySequence1,1944,0,0.48515625,0.3135416666666666,0.0171875,0.0395833333333333,0.7223524451255798
daySequence1,1944,0,0.803125,0.4208333333333333,0.0171875,0.0395833333333333,0.7807719707489014
daySequence1,1945,0,0.484765625,0.3114583333333333,0.01796875,0.0395833333333333,0.7008808255195618
daySequence1,1945,0,0.597265625,0.3192708333333333,0.01484375,0.0302083333333333,0.4213192164897918
daySequence1,1945,0,0.80625,0.4192708333333333,0.0171875,0.0385416666666666,0.7569689750671387
daySequence1,1946,0,0.48515625,0.3088541666666666,0.0171875,0.0385416666666666,0.7192224264144897
daySequence1,1946,0,0.598046875,0.3151041666666667,0.01484375,0.0302083333333333,0.4996839165687561
daySequence1,1946,0,0.8109375,0.4182291666666666,0.0171875,0.0385416666666666,0.7563959360122681
daySequence1,1947,0,0.814453125,0.4166666666666667,0.01484375,0.0333333333333333,0.505416989326477
daySequence1,1947,0,0.48515625,0.3067708333333333,0.015625,0.0322916666666666,0.4284350574016571
daySequence1,2771,0,0.56015625,0.4072916666666666,0.015625,0.03125,0.3591172993183136
daySequence1,2772,0,0.560546875,0.4057291666666666,0.01484375,0.0302083333333333,0.4986966252326965
daySequence1,2773,0,0.56171875,0.4078125,0.015625,0.0322916666666666,0.3212614059448242
daySequence1,2774,0,0.56171875,0.40625,0.015625,0.03125,0.3362311124801636
daySequence1,2775,0,0.5625,0.4078125,0.015625,0.0322916666666666,0.2904957830905914
daySequence1,2777,0,0.56484375,0.4010416666666667,0.0171875,0.0354166666666666,0.4849997758865356
daySequence1,2778,0,0.565625,0.3932291666666667,0.0171875,0.034375,0.2983964383602142
daySequence1,2797,0,0.75234375,0.4546875,0.0140625,0.0322916666666666,0.2640143036842346
daySequence1,2801,0,0.766015625,0.4546875,0.01484375,0.0322916666666666,0.2631579041481018
daySequence1,2802,0,0.597265625,0.3546875,0.02265625,0.046875,0.3962646126747131
daySequence1,2803,0,0.5984375,0.3567708333333333,0.021875,0.0447916666666666,0.3986928164958954
daySequence1,2805,0,0.60078125,0.3546875,0.0234375,0.0447916666666666,0.4105894565582275
daySequence1,2806,0,0.6015625,0.3515625,0.0234375,0.0489583333333333,0.5802423357963562
daySequence1,2807,0,0.60234375,0.3427083333333333,0.025,0.0541666666666666,0.6617995500564575
daySequence1,2808,0,0.603125,0.340625,0.0234375,0.05,0.4164418280124664
daySequence1,2809,0,0.60390625,0.3416666666666667,0.021875,0.0479166666666666,0.3655000329017639
daySequence1,2810,0,0.604296875,0.3411458333333333,0.02265625,0.046875,0.3464542031288147
daySequence1,2812,0,0.606640625,0.3255208333333333,0.02578125,0.0552083333333333,0.3694275915622711
daySequence1,2813,0,0.60625,0.3182291666666667,0.025,0.0552083333333333,0.4254128634929657
daySequence1,2814,0,0.608203125,0.3125,0.02578125,0.0583333333333333,0.5428707003593445
daySequence1,2815,0,0.60859375,0.3114583333333333,0.0265625,0.0604166666666666,0.6496959924697876
daySequence1,2815,0,0.823828125,0.4338541666666666,0.01953125,0.0427083333333333,0.4463400244712829
daySequence1,2816,0,0.608984375,0.3151041666666667,0.02578125,0.059375,0.5023265480995178
daySequence1,2817,0,0.608984375,0.3161458333333333,0.02578125,0.059375,0.6263259649276733
daySequence1,2817,0,0.833203125,0.440625,0.02109375,0.0458333333333333,0.6814358830451965
daySequence1,2818,0,0.609765625,0.3135416666666666,0.02578125,0.0583333333333333,0.4800797402858734
daySequence1,2819,0,0.609765625,0.3130208333333333,0.02578125,0.059375,0.6348628401756287
daySequence1,2819,0,0.842578125,0.4416666666666666,0.01953125,0.0416666666666666,0.2970355451107025
daySequence1,2820,0,0.609765625,0.3026041666666667,0.02578125,0.059375,0.336814284324646
daySequence1,2821,0,0.61015625,0.29375,0.0265625,0.0625,0.7027928829193115
daySequence1,2821,0,0.852734375,0.43125,0.02265625,0.05,0.4679401814937591
daySequence1,2822,0,0.609765625,0.2833333333333333,0.02734375,0.0625,0.3452248275279999
daySequence1,2823,0,0.609765625,0.2744791666666666,0.02578125,0.059375,0.4521300494670868
daySequence1,2823,0,0.86328125,0.415625,0.0234375,0.0479166666666666,0.5208731293678284
daySequence1,2824,0,0.609375,0.2729166666666666,0.0234375,0.0520833333333333,0.2542376816272735
daySequence1,2825,0,0.61015625,0.2713541666666667,0.025,0.059375,0.5545991659164429
daySequence1,2825,0,0.8734375,0.4145833333333333,0.01875,0.04375,0.5047607421875
daySequence1,2825,0,0.011328125,0.0317708333333333,0.02265625,0.0635416666666666,0.3266895413398742
daySequence1,2827,0,0.6125,0.2713541666666667,0.0265625,0.0635416666666666,0.4826637506484985
daySequence1,2827,0,0.888671875,0.4286458333333333,0.02421875,0.0510416666666666,0.4870345592498779
daySequence1,2829,0,0.616796875,0.2755208333333333,0.02890625,0.065625,0.3959761261940002
daySequence1,2829,0,0.905859375,0.4328125,0.02265625,0.0510416666666666,0.5252434611320496
daySequence1,2831,0,0.621875,0.2572916666666666,0.028125,0.0625,0.5708719491958618
daySequence1,2831,0,0.925,0.4229166666666666,0.0234375,0.05,0.4651456475257873
daySequence1,2833,0,0.948046875,0.4057291666666666,0.02265625,0.0510416666666666,0.4502241909503937
daySequence1,2843,0,0.672265625,0.1302083333333333,0.04765625,0.1041666666666666,0.2785993814468384
daySequence1,2846,0,0.693359375,0.0802083333333333,0.05390625,0.1229166666666666,0.388209193944931
daySequence1,2847,0,0.7015625,0.0625,0.0578125,0.1125,0.3376956880092621
daySequence1,2849,0,0.721875,0.0369791666666666,0.059375,0.0739583333333333,0.6664302349090576
daySequence1,2927,0,0.546484375,0.4604166666666666,0.01328125,0.025,0.2666008472442627
daySequence1,2976,0,0.567578125,0.4057291666666666,0.01484375,0.028125,0.3660764694213867
daySequence1,2982,0,0.592578125,0.4140625,0.01640625,0.0302083333333333,0.3180403113365173
daySequence1,2985,0,0.605078125,0.4130208333333333,0.01796875,0.0322916666666666,0.3267082870006561
daySequence1,2989,0,0.623828125,0.4026041666666666,0.01796875,0.0322916666666666,0.3306377828121185
daySequence1,2991,0,0.633203125,0.4067708333333333,0.01640625,0.0302083333333333,0.2513532936573028
daySequence1,2997,0,0.6609375,0.4067708333333333,0.01875,0.0322916666666666,0.2531403005123138
daySequence1,3026,0,0.898828125,0.4390625,0.01953125,0.046875,0.3195582628250122
daySequence1,3032,0,0.912890625,0.4479166666666667,0.02109375,0.05,0.3484956324100494
daySequence1,3033,0,0.915234375,0.4489583333333333,0.01953125,0.0458333333333333,0.429855078458786
daySequence1,3034,0,0.91875,0.446875,0.0203125,0.0479166666666666,0.3210785984992981
daySequence1,3035,0,0.92109375,0.4380208333333333,0.0203125,0.0489583333333333,0.398218959569931
daySequence1,3036,0,0.924609375,0.4291666666666666,0.02265625,0.05,0.3044141829013824
daySequence1,3038,0,0.931640625,0.4182291666666666,0.02265625,0.0489583333333333,0.4246326982975006
daySequence1,3039,0,0.93515625,0.4171875,0.021875,0.046875,0.3035218119621277
daySequence1,3040,0,0.9390625,0.4171875,0.028125,0.0552083333333333,0.5223827958106995
daySequence1,3041,0,0.944140625,0.4140625,0.02109375,0.046875,0.470485508441925
daySequence1,3042,0,0.94921875,0.4036458333333333,0.0265625,0.0552083333333333,0.3782010078430176
daySequence1,3043,0,0.6875,0.2864583333333333,0.021875,0.0479166666666666,0.3081679940223694
daySequence1,3043,0,0.9546875,0.3947916666666666,0.0265625,0.05625,0.3836352527141571
daySequence1,3044,0,0.96015625,0.3947916666666666,0.025,0.0520833333333333,0.3746944367885589
daySequence1,3045,0,0.690234375,0.2953125,0.02109375,0.046875,0.2885310649871826
daySequence1,3045,0,0.964453125,0.4088541666666667,0.02578125,0.0510416666666666,0.2917529046535492
daySequence1,3046,0,0.969921875,0.4177083333333333,0.02578125,0.0520833333333333,0.4768781363964081
daySequence1,3047,0,0.975390625,0.421875,0.02578125,0.0520833333333333,0.3238409161567688
daySequence1,3063,0,0.74609375,0.2229166666666666,0.0328125,0.0666666666666666,0.3485324680805206
daySequence1,3065,0,0.7625,0.2104166666666666,0.0328125,0.0729166666666666,0.2577042281627655
daySequence1,3067,0,0.780078125,0.2098958333333333,0.03046875,0.0677083333333333,0.2735320329666137
daySequence1,3320,0,0.01328125,0.284375,0.0234375,0.0979166666666666,0.4435259997844696
daySequence1,3375,0,0.186328125,0.4322916666666667,0.01171875,0.0291666666666666,0.3424050211906433
daySequence1,3377,0,0.178125,0.4364583333333333,0.015625,0.0354166666666666,0.4393933117389679
daySequence1,3384,0,0.1515625,0.425,0.0140625,0.03125,0.3244915306568146
daySequence1,3385,0,0.146875,0.4213541666666666,0.0171875,0.0364583333333333,0.6747586131095886
daySequence1,3386,0,0.1421875,0.421875,0.015625,0.0333333333333333,0.5914976596832275
daySequence1,3387,0,0.13671875,0.4208333333333333,0.0171875,0.0354166666666666,0.6155584454536438
daySequence1,3389,0,0.125,0.4213541666666666,0.01875,0.040625,0.6204307675361633
daySequence1,3391,0,0.1125,0.4213541666666666,0.0203125,0.0447916666666666,0.4460243284702301
daySequence1,3392,0,0.105078125,0.41875,0.01484375,0.0333333333333333,0.3245535790920257
daySequence1,3393,0,0.09765625,0.4145833333333333,0.01875,0.0416666666666666,0.6735544204711914
daySequence1,3394,0,0.090234375,0.4119791666666667,0.01640625,0.034375,0.4688247442245483
daySequence1,3396,0,0.0734375,0.409375,0.015625,0.0354166666666666,0.6511308550834656
daySequence1,3397,0,0.064453125,0.409375,0.02109375,0.0479166666666666,0.6522916555404663
daySequence1,3398,0,0.05546875,0.409375,0.01875,0.04375,0.3905467987060547
daySequence1,3399,0,0.046875,0.4083333333333333,0.0203125,0.04375,0.6876913905143738
daySequence1,3400,0,0.037890625,0.40625,0.01953125,0.0416666666666666,0.5165261626243591
daySequence1,3401,0,0.028515625,0.403125,0.02109375,0.0479166666666666,0.6847947239875793
daySequence1,3402,0,0.01796875,0.4010416666666667,0.01875,0.0416666666666666,0.7058503031730652
daySequence1,3403,0,0.009765625,0.3953125,0.01796875,0.0447916666666666,0.6881006360054016
daySequence1,3405,0,0.7921875,0.4296875,0.01875,0.040625,0.2783243358135223
daySequence1,3415,0,0.858984375,0.4135416666666666,0.01953125,0.0416666666666666,0.2971091270446777
