dataset,img_id,class_id,x_center,y_center,width,height,confidence
daySequence1,140,0,0.60390625,0.4536458333333333,0.0140625,0.0322916666666666,1.0
daySequence1,140,0,0.235546875,0.4557291666666667,0.01171875,0.028125,1.0
daySequence1,141,0,0.235546875,0.4541666666666666,0.01171875,0.0229166666666666,1.0
daySequence1,141,0,0.60546875,0.4546875,0.0140625,0.028125,1.0
daySequence1,142,0,0.607421875,0.4546875,0.01640625,0.028125,1.0
daySequence1,142,0,0.2359375,0.4552083333333333,0.009375,0.01875,1.0
daySequence1,143,0,0.234765625,0.4520833333333333,0.01171875,0.0229166666666666,1.0
daySequence1,143,0,0.61015625,0.4526041666666666,0.0140625,0.028125,1.0
daySequence1,144,0,0.61171875,0.4515625,0.0140625,0.0322916666666666,1.0
daySequence1,144,0,0.234375,0.453125,0.009375,0.01875,1.0
daySequence1,145,0,0.61328125,0.4505208333333333,0.0140625,0.028125,1.0
daySequence1,145,0,0.233984375,0.4510416666666667,0.01171875,0.0229166666666666,1.0
daySequence1,146,0,0.615234375,0.4505208333333333,0.01640625,0.028125,1.0
daySequence1,146,0,0.234375,0.453125,0.009375,0.01875,1.0
daySequence1,147,0,0.617578125,0.4484375,0.01640625,0.028125,1.0
daySequence1,148,0,0.61953125,0.4473958333333333,0.0140625,0.0322916666666666,1.0
daySequence1,149,0,0.62109375,0.4484375,0.0140625,0.028125,1.0
daySequence1,150,0,0.623046875,0.4526041666666666,0.01640625,0.028125,1.0
daySequence1,151,0,0.62578125,0.4588541666666667,0.0140625,0.028125,1.0
daySequence1,152,0,0.62734375,0.4651041666666666,0.0140625,0.0322916666666666,1.0
daySequence1,153,0,0.63046875,0.4651041666666666,0.0140625,0.028125,1.0
daySequence1,154,0,0.632421875,0.4651041666666666,0.01640625,0.028125,1.0
daySequence1,155,0,0.63515625,0.4651041666666666,0.0140625,0.028125,1.0
daySequence1,156,0,0.637890625,0.4651041666666666,0.01640625,0.028125,1.0
daySequence1,157,0,0.640625,0.4651041666666666,0.01875,0.028125,1.0
daySequence1,158,0,0.64296875,0.4609375,0.0140625,0.028125,1.0
daySequence1,159,0,0.644921875,0.4546875,0.01640625,0.028125,1.0
daySequence1,160,0,0.646484375,0.4505208333333333,0.01640625,0.0322916666666666,1.0
daySequence1,161,0,0.64921875,0.4505208333333333,0.0140625,0.028125,1.0
daySequence1,162,0,0.651953125,0.4484375,0.01640625,0.028125,1.0
daySequence1,163,0,0.65390625,0.4463541666666666,0.0140625,0.028125,1.0
daySequence1,164,0,0.65546875,0.4421875,0.0140625,0.028125,1.0
daySequence1,165,0,0.6578125,0.4338541666666666,0.0140625,0.028125,1.0
daySequence1,166,0,0.659765625,0.4296875,0.01640625,0.028125,1.0
daySequence1,167,0,0.6625,0.4286458333333333,0.0140625,0.0322916666666666,1.0
daySequence1,168,0,0.664453125,0.4333333333333333,0.01640625,0.0375,1.0
daySequence1,169,0,0.666015625,0.4359375,0.01640625,0.028125,1.0
daySequence1,170,0,0.668359375,0.4432291666666667,0.01640625,0.0322916666666666,1.0
daySequence1,171,0,0.670703125,0.4494791666666666,0.01640625,0.0322916666666666,1.0
daySequence1,172,0,0.673046875,0.4515625,0.01640625,0.0322916666666666,1.0
daySequence1,173,0,0.675,0.4515625,0.0140625,0.0322916666666666,1.0
daySequence1,174,0,0.677734375,0.4494791666666666,0.01640625,0.0322916666666666,1.0
daySequence1,175,0,0.680078125,0.4463541666666666,0.01640625,0.028125,1.0
daySequence1,176,0,0.68203125,0.4479166666666667,0.01875,0.0375,1.0
daySequence1,177,0,0.684375,0.4453125,0.0140625,0.0322916666666666,1.0
daySequence1,178,0,0.686328125,0.4453125,0.01640625,0.0322916666666666,1.0
daySequence1,179,0,0.688671875,0.4479166666666667,0.01640625,0.0375,1.0
daySequence1,180,0,0.690625,0.446875,0.01875,0.0375,1.0
daySequence1,181,0,0.692578125,0.4453125,0.01640625,0.0322916666666666,1.0
daySequence1,181,0,0.234375,0.45,0.009375,0.0229166666666666,1.0
daySequence1,182,0,0.69375,0.4479166666666667,0.01875,0.0375,1.0
daySequence1,182,0,0.234375,0.4489583333333333,0.009375,0.01875,1.0
daySequence1,183,0,0.694921875,0.4479166666666667,0.01640625,0.0375,1.0
daySequence1,183,0,0.232421875,0.4489583333333333,0.01171875,0.0229166666666666,1.0
daySequence1,184,0,0.696484375,0.4453125,0.01640625,0.0322916666666666,1.0
daySequence1,184,0,0.23203125,0.4489583333333333,0.0140625,0.0229166666666666,1.0
daySequence1,185,0,0.698046875,0.4432291666666667,0.01640625,0.0322916666666666,1.0
daySequence1,185,0,0.231640625,0.4484375,0.01640625,0.028125,1.0
daySequence1,186,0,0.699609375,0.446875,0.01640625,0.0375,1.0
daySequence1,186,0,0.23046875,0.4479166666666667,0.0140625,0.0229166666666666,1.0
daySequence1,187,0,0.701171875,0.4453125,0.01640625,0.0322916666666666,1.0
daySequence1,187,0,0.228515625,0.4479166666666667,0.01171875,0.0229166666666666,1.0
daySequence1,188,0,0.7015625,0.4479166666666667,0.01875,0.0375,1.0
daySequence1,188,0,0.226953125,0.4494791666666666,0.01171875,0.028125,1.0
daySequence1,189,0,0.703125,0.4453125,0.01875,0.0322916666666666,1.0
daySequence1,189,0,0.22578125,0.4494791666666666,0.0140625,0.028125,1.0
daySequence1,190,0,0.7046875,0.446875,0.01875,0.0375,1.0
daySequence1,190,0,0.224609375,0.4484375,0.01640625,0.028125,1.0
daySequence1,191,0,0.70703125,0.446875,0.0140625,0.03125,1.0
daySequence1,192,0,0.70859375,0.4458333333333333,0.0140625,0.03125,1.0
daySequence1,192,0,0.22578125,0.4479166666666667,0.0140625,0.03125,1.0
daySequence1,193,0,0.7109375,0.4458333333333333,0.0140625,0.03125,1.0
daySequence1,193,0,0.22421875,0.4479166666666667,0.0140625,0.03125,1.0
daySequence1,194,0,0.7140625,0.4447916666666666,0.0140625,0.03125,1.0
daySequence1,194,0,0.22421875,0.4489583333333333,0.0140625,0.03125,1.0
daySequence1,195,0,0.7171875,0.4458333333333333,0.0140625,0.03125,1.0
daySequence1,195,0,0.22421875,0.45,0.0140625,0.03125,1.0
daySequence1,196,0,0.7203125,0.4458333333333333,0.0140625,0.03125,1.0
daySequence1,196,0,0.22421875,0.45,0.0140625,0.03125,1.0
daySequence1,197,0,0.7234375,0.4458333333333333,0.0140625,0.03125,1.0
daySequence1,198,0,0.726953125,0.4427083333333333,0.01640625,0.03125,1.0
daySequence1,199,0,0.73046875,0.44375,0.0140625,0.03125,1.0
daySequence1,200,0,0.73359375,0.4416666666666666,0.0140625,0.03125,1.0
daySequence1,200,0,0.228125,0.44375,0.0140625,0.0416666666666666,1.0
daySequence1,201,0,0.226171875,0.4416666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,201,0,0.73671875,0.4416666666666666,0.0140625,0.03125,1.0
daySequence1,202,0,0.73984375,0.440625,0.0140625,0.03125,1.0
daySequence1,202,0,0.226171875,0.4411458333333333,0.01640625,0.0364583333333333,1.0
daySequence1,203,0,0.74296875,0.4395833333333333,0.0140625,0.03125,1.0
daySequence1,203,0,0.22734375,0.44375,0.0140625,0.03125,1.0
daySequence1,204,0,0.746484375,0.4364583333333333,0.01640625,0.03125,1.0
daySequence1,204,0,0.228125,0.4395833333333333,0.0140625,0.0416666666666666,1.0
daySequence1,205,0,0.7515625,0.43125,0.01875,0.0416666666666666,1.0
daySequence1,205,0,0.23046875,0.4427083333333333,0.0140625,0.03125,1.0
daySequence1,206,0,0.755859375,0.4333333333333333,0.01640625,0.03125,1.0
daySequence1,206,0,0.23203125,0.4416666666666666,0.0140625,0.03125,1.0
daySequence1,207,0,0.7609375,0.4354166666666667,0.0140625,0.03125,1.0
daySequence1,208,0,0.764453125,0.4317708333333333,0.01640625,0.0364583333333333,1.0
daySequence1,209,0,0.76875,0.434375,0.0140625,0.03125,1.0
daySequence1,210,0,0.772265625,0.4333333333333333,0.01640625,0.03125,1.0
daySequence1,211,0,0.77578125,0.4354166666666667,0.0140625,0.03125,1.0
daySequence1,212,0,0.77890625,0.434375,0.0140625,0.03125,1.0
daySequence1,213,0,0.78203125,0.4333333333333333,0.0140625,0.03125,1.0
daySequence1,214,0,0.78515625,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,215,0,0.7875,0.4291666666666666,0.0140625,0.03125,1.0
daySequence1,216,0,0.788671875,0.4291666666666666,0.01640625,0.03125,1.0
daySequence1,217,0,0.79140625,0.4291666666666666,0.0140625,0.03125,1.0
daySequence1,218,0,0.79453125,0.428125,0.0140625,0.03125,1.0
daySequence1,219,0,0.796875,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,219,0,0.2453125,0.4338541666666666,0.0140625,0.0260416666666666,1.0
daySequence1,220,0,0.798828125,0.4270833333333333,0.01640625,0.03125,1.0
daySequence1,220,0,0.24609375,0.4317708333333333,0.0140625,0.0364583333333333,1.0
daySequence1,221,0,0.80078125,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,221,0,0.24453125,0.4333333333333333,0.0140625,0.03125,1.0
daySequence1,222,0,0.802734375,0.4270833333333333,0.01640625,0.03125,1.0
daySequence1,222,0,0.245703125,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,223,0,0.80546875,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,223,0,0.245703125,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,224,0,0.80703125,0.425,0.0140625,0.03125,1.0
daySequence1,224,0,0.24453125,0.4291666666666666,0.0140625,0.0416666666666666,1.0
daySequence1,225,0,0.80703125,0.425,0.0140625,0.03125,1.0
daySequence1,225,0,0.24296875,0.4296875,0.0140625,0.0364583333333333,1.0
daySequence1,226,0,0.8078125,0.4229166666666666,0.0140625,0.03125,1.0
daySequence1,226,0,0.241015625,0.4270833333333333,0.01640625,0.0416666666666666,1.0
daySequence1,227,0,0.80859375,0.4229166666666666,0.0140625,0.03125,1.0
daySequence1,227,0,0.23984375,0.4276041666666667,0.0140625,0.0364583333333333,1.0
daySequence1,228,0,0.809765625,0.4208333333333333,0.01640625,0.03125,1.0
daySequence1,228,0,0.23984375,0.4234375,0.01875,0.046875,1.0
daySequence1,229,0,0.81015625,0.4229166666666666,0.0140625,0.03125,1.0
daySequence1,229,0,0.2390625,0.4276041666666667,0.0140625,0.0364583333333333,1.0
daySequence1,230,0,0.81015625,0.4229166666666666,0.0140625,0.03125,1.0
daySequence1,230,0,0.23828125,0.4244791666666667,0.01875,0.046875,1.0
daySequence1,231,0,0.81015625,0.421875,0.0140625,0.03125,1.0
daySequence1,231,0,0.23671875,0.4265625,0.0140625,0.0364583333333333,1.0
daySequence1,232,0,0.81015625,0.4208333333333333,0.0140625,0.03125,1.0
daySequence1,232,0,0.236328125,0.425,0.01640625,0.0416666666666666,1.0
daySequence1,233,0,0.8109375,0.4208333333333333,0.0140625,0.03125,1.0
daySequence1,233,0,0.2359375,0.425,0.0140625,0.0416666666666666,1.0
daySequence1,234,0,0.811328125,0.4208333333333333,0.01640625,0.03125,1.0
daySequence1,234,0,0.2359375,0.4223958333333333,0.01875,0.046875,1.0
daySequence1,235,0,0.810546875,0.4208333333333333,0.01640625,0.03125,1.0
daySequence1,235,0,0.23515625,0.425,0.0140625,0.0416666666666666,1.0
daySequence1,236,0,0.810546875,0.4208333333333333,0.01640625,0.03125,1.0
daySequence1,236,0,0.234375,0.4223958333333333,0.01875,0.046875,1.0
daySequence1,237,0,0.810546875,0.421875,0.01640625,0.03125,1.0
daySequence1,237,0,0.23359375,0.425,0.0140625,0.0416666666666666,1.0
daySequence1,238,0,0.8109375,0.4229166666666666,0.01875,0.03125,1.0
daySequence1,238,0,0.233984375,0.4244791666666667,0.01640625,0.046875,1.0
daySequence1,239,0,0.811328125,0.425,0.01640625,0.03125,1.0
daySequence1,239,0,0.23359375,0.4265625,0.0140625,0.046875,1.0
daySequence1,240,0,0.8109375,0.4260416666666666,0.01875,0.03125,1.0
daySequence1,240,0,0.233203125,0.4276041666666667,0.01640625,0.046875,1.0
daySequence1,241,0,0.8109375,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,241,0,0.2328125,0.43125,0.0140625,0.0416666666666666,1.0
daySequence1,242,0,0.8109375,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,242,0,0.232421875,0.43125,0.01640625,0.0416666666666666,1.0
daySequence1,243,0,0.811328125,0.4270833333333333,0.01640625,0.03125,1.0
daySequence1,243,0,0.23203125,0.43125,0.0140625,0.0416666666666666,1.0
daySequence1,244,0,0.811328125,0.4260416666666666,0.01640625,0.03125,1.0
daySequence1,244,0,0.231640625,0.4270833333333333,0.01640625,0.0520833333333333,1.0
daySequence1,245,0,0.811328125,0.425,0.01640625,0.03125,1.0
daySequence1,245,0,0.23125,0.4291666666666666,0.0140625,0.0416666666666666,1.0
daySequence1,246,0,0.811328125,0.425,0.01640625,0.03125,1.0
daySequence1,246,0,0.230859375,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,247,0,0.811328125,0.425,0.01640625,0.03125,1.0
daySequence1,247,0,0.23046875,0.4302083333333333,0.0140625,0.0416666666666666,1.0
daySequence1,248,0,0.811328125,0.4260416666666666,0.01640625,0.03125,1.0
daySequence1,248,0,0.230078125,0.4286458333333333,0.01640625,0.046875,1.0
daySequence1,249,0,0.811328125,0.4260416666666666,0.01640625,0.03125,1.0
daySequence1,249,0,0.229296875,0.4286458333333333,0.01640625,0.046875,1.0
daySequence1,250,0,0.811328125,0.4260416666666666,0.01640625,0.03125,1.0
daySequence1,250,0,0.22890625,0.4286458333333333,0.0140625,0.046875,1.0
daySequence1,251,0,0.810546875,0.4260416666666666,0.01640625,0.03125,1.0
daySequence1,251,0,0.228125,0.4302083333333333,0.0140625,0.0416666666666666,1.0
daySequence1,252,0,0.810546875,0.425,0.01640625,0.03125,1.0
daySequence1,252,0,0.227734375,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,253,0,0.810546875,0.425,0.01640625,0.03125,1.0
daySequence1,253,0,0.2265625,0.4291666666666666,0.0140625,0.0416666666666666,1.0
daySequence1,254,0,0.81015625,0.425,0.0140625,0.03125,1.0
daySequence1,254,0,0.225390625,0.4265625,0.01640625,0.046875,1.0
daySequence1,255,0,0.809765625,0.425,0.01640625,0.03125,1.0
daySequence1,255,0,0.224609375,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,256,0,0.808984375,0.425,0.01640625,0.03125,1.0
daySequence1,256,0,0.2234375,0.4291666666666666,0.01875,0.0416666666666666,1.0
daySequence1,257,0,0.80859375,0.425,0.0140625,0.03125,1.0
daySequence1,257,0,0.222265625,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,258,0,0.80859375,0.4260416666666666,0.0140625,0.03125,1.0
daySequence1,258,0,0.22109375,0.4291666666666666,0.0140625,0.0416666666666666,1.0
daySequence1,259,0,0.807421875,0.425,0.01640625,0.03125,1.0
daySequence1,259,0,0.21953125,0.4291666666666666,0.0140625,0.0416666666666666,1.0
daySequence1,260,0,0.80703125,0.4260416666666666,0.0140625,0.03125,1.0
daySequence1,260,0,0.21796875,0.4265625,0.0140625,0.046875,1.0
daySequence1,261,0,0.80546875,0.425,0.0140625,0.03125,1.0
daySequence1,261,0,0.21640625,0.4291666666666666,0.0140625,0.0416666666666666,1.0
daySequence1,262,0,0.80390625,0.4260416666666666,0.0140625,0.03125,1.0
daySequence1,262,0,0.214453125,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,263,0,0.802734375,0.4260416666666666,0.01640625,0.03125,1.0
daySequence1,263,0,0.212109375,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,264,0,0.8015625,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,264,0,0.209765625,0.4276041666666667,0.01640625,0.046875,1.0
daySequence1,265,0,0.799609375,0.4270833333333333,0.01640625,0.03125,1.0
daySequence1,265,0,0.207421875,0.4276041666666667,0.01640625,0.046875,1.0
daySequence1,266,0,0.798046875,0.4270833333333333,0.01640625,0.03125,1.0
daySequence1,266,0,0.204296875,0.4276041666666667,0.01640625,0.046875,1.0
daySequence1,267,0,0.796484375,0.4270833333333333,0.01640625,0.03125,1.0
daySequence1,267,0,0.202734375,0.4291666666666666,0.01640625,0.0416666666666666,1.0
daySequence1,268,0,0.7953125,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,268,0,0.199609375,0.4286458333333333,0.01640625,0.046875,1.0
daySequence1,269,0,0.793359375,0.4270833333333333,0.01640625,0.03125,1.0
daySequence1,269,0,0.196484375,0.4286458333333333,0.01640625,0.046875,1.0
daySequence1,270,0,0.79140625,0.428125,0.0140625,0.03125,1.0
daySequence1,270,0,0.193359375,0.4286458333333333,0.01640625,0.046875,1.0
daySequence1,271,0,0.789453125,0.428125,0.01640625,0.03125,1.0
daySequence1,271,0,0.190234375,0.4286458333333333,0.01640625,0.046875,1.0
daySequence1,272,0,0.78671875,0.4291666666666666,0.0140625,0.03125,1.0
daySequence1,272,0,0.18671875,0.43125,0.0140625,0.0416666666666666,1.0
daySequence1,273,0,0.183203125,0.4286458333333333,0.01640625,0.046875,1.0
daySequence1,273,0,0.784765625,0.4291666666666666,0.01640625,0.03125,1.0
daySequence1,274,0,0.179296875,0.4296875,0.01640625,0.046875,1.0
daySequence1,274,0,0.78203125,0.4302083333333333,0.0140625,0.03125,1.0
daySequence1,275,0,0.779296875,0.4286458333333333,0.01640625,0.0364583333333333,1.0
daySequence1,275,0,0.174609375,0.4307291666666666,0.01640625,0.046875,1.0
daySequence1,276,0,0.776171875,0.43125,0.01640625,0.03125,1.0
daySequence1,276,0,0.1703125,0.4333333333333333,0.0140625,0.0416666666666666,1.0
daySequence1,277,0,0.773046875,0.4322916666666667,0.01640625,0.03125,1.0
daySequence1,277,0,0.165625,0.4333333333333333,0.0140625,0.0416666666666666,1.0
daySequence1,278,0,0.160546875,0.4328125,0.01640625,0.046875,1.0
