dataset,img_id,class_id,x_center,y_center,width,height,confidence
nightSequence1,4244,0,0.547265625,0.15625,0.02578125,0.0541666666666666,0.7920908331871033
nightSequence1,4244,0,0.9203125,0.25625,0.0484375,0.1,0.583146333694458
nightSequence1,4246,0,0.548046875,0.1494791666666666,0.02578125,0.0510416666666666,0.8022021055221558
nightSequence1,4246,0,0.942578125,0.2505208333333333,0.04921875,0.103125,0.7537968754768372
nightSequence1,4247,0,0.548828125,0.1473958333333333,0.02578125,0.053125,0.7815715670585632
nightSequence1,4247,0,0.95390625,0.2494791666666666,0.0484375,0.1010416666666666,0.7693766951560974
nightSequence1,4250,0,0.98203125,0.2375,0.034375,0.0916666666666666,0.7167028188705444
nightSequence1,4250,0,0.289453125,0.3375,0.01953125,0.0479166666666666,0.4572325348854065
nightSequence1,4251,0,0.551171875,0.1348958333333333,0.02734375,0.0572916666666666,0.7534661889076233
nightSequence1,4251,0,0.994921875,0.2416666666666666,0.01015625,0.0666666666666666,0.3148441314697265
nightSequence1,4251,0,0.29765625,0.2697916666666666,0.0203125,0.0395833333333333,0.337330162525177
nightSequence1,4252,0,0.296484375,0.26875,0.01953125,0.0395833333333333,0.2803523242473602
nightSequence1,4254,0,0.551953125,0.1239583333333333,0.03046875,0.0604166666666666,0.7596816420555115
nightSequence1,4255,0,0.991796875,0.2677083333333333,0.01484375,0.0458333333333333,0.736411988735199
nightSequence1,4256,0,0.55078125,0.1119791666666666,0.03125,0.0677083333333333,0.7172804474830627
nightSequence1,4256,0,0.99296875,0.2651041666666666,0.0140625,0.0447916666666666,0.775109589099884
nightSequence1,4256,0,0.28046875,0.3296875,0.01875,0.0427083333333333,0.5730255246162415
nightSequence1,4257,0,0.550390625,0.1072916666666666,0.03046875,0.06875,0.744198203086853
nightSequence1,4257,0,0.994140625,0.2635416666666667,0.01171875,0.0458333333333333,0.7723862528800964
nightSequence1,4257,0,0.277734375,0.328125,0.01953125,0.04375,0.4937339723110199
nightSequence1,4258,0,0.9953125,0.2635416666666667,0.009375,0.04375,0.6790114641189575
nightSequence1,4259,0,0.99609375,0.2619791666666666,0.0078125,0.0427083333333333,0.6327245831489563
nightSequence1,4260,0,0.548046875,0.0942708333333333,0.03046875,0.0677083333333333,0.8255638480186462
nightSequence1,4260,0,0.996484375,0.2619791666666666,0.00703125,0.0427083333333333,0.5610511302947998
nightSequence1,4260,0,0.271484375,0.325,0.01953125,0.0458333333333333,0.2636221349239349
nightSequence1,4261,0,0.546875,0.0921875,0.03125,0.0677083333333333,0.8015512228012085
nightSequence1,4261,0,0.997265625,0.2635416666666667,0.00546875,0.04375,0.3758482038974762
nightSequence1,4262,0,0.545703125,0.0901041666666666,0.03046875,0.0677083333333333,0.7842761278152466
nightSequence1,4262,0,0.997265625,0.2630208333333333,0.00546875,0.0427083333333333,0.3060870468616485
nightSequence1,4266,0,0.54140625,0.0671875,0.034375,0.071875,0.7763746976852417
nightSequence1,4272,0,0.534375,0.0385416666666666,0.0359375,0.075,0.8450461030006409
nightSequence1,4272,0,0.0125,0.4213541666666666,0.0171875,0.0427083333333333,0.317235916852951
nightSequence1,4273,0,0.006640625,0.4234375,0.01328125,0.0427083333333333,0.2536126673221588
nightSequence1,4282,0,0.214453125,0.3171875,0.02265625,0.0510416666666666,0.5545243620872498
nightSequence1,4284,0,0.209765625,0.3135416666666666,0.02265625,0.0541666666666666,0.4398267865180969
nightSequence1,4289,0,0.2,0.3078125,0.0234375,0.0552083333333333,0.5920299291610718
nightSequence1,4299,0,0.18046875,0.2911458333333333,0.0234375,0.0572916666666666,0.6753810048103333
nightSequence1,4308,0,0.162890625,0.2911458333333333,0.02734375,0.0614583333333333,0.6119507551193237
nightSequence1,4309,0,0.159765625,0.2911458333333333,0.02734375,0.0635416666666666,0.8121335506439209
nightSequence1,4314,0,0.55390625,0.2276041666666666,0.01875,0.0364583333333333,0.2743148803710937
nightSequence1,4326,0,0.105078125,0.2786458333333333,0.02890625,0.0614583333333333,0.7435250878334045
nightSequence1,4327,0,0.006640625,0.084375,0.01328125,0.0791666666666666,0.3642994463443756
nightSequence1,4334,0,0.559375,0.184375,0.021875,0.0416666666666666,0.5985702276229858
nightSequence1,4372,0,0.66796875,0.0411458333333333,0.040625,0.0760416666666666,0.3069317638874054
nightSequence1,4521,0,0.3796875,0.3260416666666667,0.0140625,0.0291666666666666,0.2952856123447418
nightSequence1,4552,0,0.332421875,0.2817708333333333,0.01953125,0.0385416666666666,0.5311189889907837
nightSequence1,4568,0,0.697265625,0.0864583333333333,0.03828125,0.0833333333333333,0.2559738159179687
nightSequence1,4568,0,0.073828125,0.2286458333333333,0.01640625,0.0364583333333333,0.2823884189128876
nightSequence1,4615,0,0.035546875,0.0317708333333333,0.06484375,0.0635416666666666,0.6270833611488342
nightSequence1,4616,0,0.02734375,0.0229166666666666,0.0546875,0.0458333333333333,0.4227711260318756
nightSequence1,4616,0,0.669140625,0.1291666666666666,0.02890625,0.0625,0.5914163589477539
nightSequence1,4619,0,0.008203125,0.0213541666666666,0.01640625,0.0427083333333333,0.4353456199169159
nightSequence1,4652,0,0.015625,0.4192708333333333,0.0265625,0.0822916666666666,0.3871747255325317
nightSequence1,4785,0,0.3109375,0.2838541666666667,0.025,0.0510416666666666,0.5725945830345154
nightSequence1,4874,0,0.991796875,0.2239583333333333,0.01484375,0.0479166666666666,0.2542600333690643
nightSequence1,4884,0,0.003515625,0.5291666666666667,0.00703125,0.0770833333333333,0.289561003446579
nightSequence1,4885,0,0.00859375,0.5333333333333333,0.015625,0.0895833333333333,0.5205268263816833
nightSequence1,4888,0,0.016796875,0.5510416666666667,0.02734375,0.1166666666666666,0.322753757238388
nightSequence1,4891,0,0.006640625,0.5604166666666667,0.01328125,0.06875,0.6039243936538696
nightSequence1,4895,0,0.7171875,0.1989583333333333,0.0296875,0.0541666666666666,0.7733979821205139
nightSequence1,4896,0,0.72734375,0.1958333333333333,0.0296875,0.0541666666666666,0.8104493618011475
nightSequence1,4897,0,0.736328125,0.1973958333333333,0.03046875,0.0552083333333333,0.8383617401123047
nightSequence1,4898,0,0.744921875,0.1994791666666666,0.02890625,0.0552083333333333,0.7837397456169128
nightSequence1,4898,0,0.754296875,0.3177083333333333,0.01640625,0.0354166666666666,0.3870156705379486
nightSequence1,4899,0,0.753125,0.196875,0.03125,0.0541666666666666,0.7557604312896729
nightSequence1,4900,0,0.760546875,0.1963541666666666,0.03046875,0.0552083333333333,0.773607611656189
nightSequence1,4900,0,0.768359375,0.3182291666666667,0.01796875,0.040625,0.4535509347915649
nightSequence1,4901,0,0.767578125,0.1984375,0.02734375,0.046875,0.5971900224685669
nightSequence1,4901,0,0.773828125,0.3197916666666666,0.01953125,0.0416666666666666,0.56944340467453
nightSequence1,4902,0,0.779296875,0.3197916666666666,0.01953125,0.0416666666666666,0.4783915579319
nightSequence1,4903,0,0.784765625,0.315625,0.01953125,0.04375,0.7504822015762329
nightSequence1,4904,0,0.785546875,0.1916666666666666,0.02109375,0.0416666666666666,0.4247289597988128
nightSequence1,4905,0,0.79140625,0.1880208333333333,0.021875,0.0447916666666666,0.5788918137550354
nightSequence1,4906,0,0.80234375,0.1942708333333333,0.0265625,0.053125,0.6146922707557678
nightSequence1,4907,0,0.808984375,0.1963541666666666,0.02734375,0.0572916666666666,0.676320493221283
nightSequence1,4919,0,0.863671875,0.146875,0.03359375,0.075,0.7477453947067261
nightSequence1,4919,0,0.829296875,0.31875,0.01640625,0.04375,0.2610214650630951
nightSequence1,4920,0,0.87265625,0.1411458333333333,0.04375,0.090625,0.4529460966587066
nightSequence1,4934,0,0.97890625,0.0885416666666666,0.03125,0.06875,0.2635540962219238
nightSequence1,4935,0,0.984765625,0.0864583333333333,0.02734375,0.06875,0.3909710049629211
nightSequence1,4936,0,0.99140625,0.0838541666666666,0.0171875,0.0614583333333333,0.7713935375213623
nightSequence1,4937,0,0.997265625,0.084375,0.00546875,0.0583333333333333,0.2998155951499939
nightSequence2,21,0,0.347265625,0.1026041666666666,0.03203125,0.065625,0.6753556132316589
nightSequence2,24,0,0.334375,0.0921875,0.0328125,0.0677083333333333,0.7084455490112305
nightSequence2,679,0,0.14765625,0.2401041666666666,0.0234375,0.0489583333333333,0.3461523056030273
nightSequence2,680,0,0.57265625,0.1875,0.05,0.11875,0.6642897129058838
nightSequence2,686,0,0.335546875,0.2244791666666666,0.01796875,0.034375,0.2842801809310913
nightSequence2,688,0,0.018359375,0.1713541666666666,0.02421875,0.0510416666666666,0.5740312933921814
nightSequence2,689,0,0.046484375,0.1692708333333333,0.02265625,0.0510416666666666,0.4960495233535766
nightSequence2,700,0,0.72421875,0.2041666666666666,0.021875,0.0479166666666666,0.3115250468254089
nightSequence2,725,0,0.24375,0.3484375,0.00625,0.0135416666666666,0.4389549195766449
nightSequence2,727,0,0.26484375,0.3541666666666667,0.00625,0.0145833333333333,0.6977640390396118
nightSequence2,944,0,0.1515625,0.2859375,0.00625,0.015625,0.3354290425777435
nightSequence2,944,0,0.175390625,0.2875,0.00703125,0.0166666666666666,0.3711370229721069
nightSequence2,1060,0,0.5984375,0.0578125,0.0390625,0.0760416666666666,0.5154567360877991
nightSequence2,1062,0,0.516796875,0.0473958333333333,0.03984375,0.078125,0.3754222393035888
nightSequence2,1063,0,0.475,0.0421875,0.040625,0.0802083333333333,0.7398255467414856
nightSequence2,1064,0,0.43046875,0.0390625,0.0421875,0.0739583333333333,0.7016828656196594
nightSequence2,1403,0,0.280078125,0.3161458333333333,0.02265625,0.046875,0.3751894533634186
nightSequence2,1404,0,0.236328125,0.315625,0.02265625,0.0479166666666666,0.2716487646102905
nightSequence2,1405,0,0.192578125,0.3130208333333333,0.02265625,0.0489583333333333,0.5867403149604797
nightSequence2,1420,0,0.99609375,0.2723958333333333,0.0078125,0.046875,0.3389159142971039
nightSequence2,1423,0,0.978125,0.3802083333333333,0.01875,0.0458333333333333,0.4838514924049377
nightSequence2,1424,0,0.94921875,0.3713541666666666,0.0203125,0.046875,0.598431408405304
nightSequence2,1436,0,0.92734375,0.1026041666666666,0.028125,0.0635416666666666,0.8099778294563293
nightSequence2,1449,0,0.418359375,0.190625,0.02109375,0.0458333333333333,0.3152922391891479
nightSequence2,1452,0,0.741015625,0.0354166666666666,0.03203125,0.06875,0.9210404753684998
nightSequence2,1452,0,0.980078125,0.2098958333333333,0.02890625,0.0635416666666666,0.285343587398529
nightSequence2,1453,0,0.973046875,0.2083333333333333,0.03203125,0.0666666666666666,0.480621725320816
nightSequence2,1454,0,0.965234375,0.203125,0.03203125,0.0708333333333333,0.6023768782615662
nightSequence2,1455,0,0.71484375,0.0270833333333333,0.0359375,0.0541666666666666,0.8976885676383972
nightSequence2,1455,0,0.957421875,0.2010416666666666,0.03046875,0.06875,0.5599654316902161
nightSequence2,1456,0,0.70703125,0.0255208333333333,0.0375,0.0489583333333333,0.9033525586128236
nightSequence2,1456,0,0.328125,0.1723958333333333,0.0234375,0.053125,0.6595109701156616
nightSequence2,1456,0,0.951171875,0.1994791666666666,0.03046875,0.0677083333333333,0.6486746072769165
nightSequence2,1457,0,0.7,0.0223958333333333,0.0375,0.0447916666666666,0.8703113198280334
nightSequence2,1457,0,0.9453125,0.1984375,0.03125,0.0677083333333333,0.3690180480480194
nightSequence2,1458,0,0.940625,0.1953125,0.034375,0.0739583333333333,0.321834534406662
nightSequence2,1459,0,0.686328125,0.0140625,0.03984375,0.028125,0.6402772665023804
nightSequence2,1459,0,0.935546875,0.1932291666666666,0.03203125,0.0697916666666666,0.5402235984802246
nightSequence2,1460,0,0.68046875,0.0109375,0.0390625,0.021875,0.7194072008132935
nightSequence2,1460,0,0.93125,0.1895833333333333,0.0328125,0.06875,0.5006661415100098
