dataset,img_id,class_id,x_center,y_center,width,height,confidence
daySequence1,1312,0,0.655859375,0.4333333333333333,0.01484375,0.0270833333333333,0.5814158320426941
daySequence1,1313,0,0.65625,0.4354166666666667,0.015625,0.0291666666666666,0.4333938360214233
daySequence1,1317,0,0.658203125,0.4416666666666666,0.01796875,0.0354166666666666,0.3710850775241852
daySequence1,1318,0,0.65859375,0.4432291666666667,0.0140625,0.028125,0.5180007815361023
daySequence1,1319,0,0.658984375,0.4411458333333333,0.01640625,0.0302083333333333,0.5644611120223999
daySequence1,1320,0,0.659765625,0.4395833333333333,0.01640625,0.03125,0.4018285572528839
daySequence1,1321,0,0.105078125,0.4317708333333333,0.01640625,0.0364583333333333,0.3940105438232422
daySequence1,1321,0,0.66015625,0.4380208333333333,0.0140625,0.028125,0.5164483189582825
daySequence1,1322,0,0.660546875,0.4348958333333333,0.01484375,0.028125,0.4557643830776214
daySequence1,1323,0,0.66171875,0.4328125,0.015625,0.0322916666666666,0.4670066833496094
daySequence1,1324,0,0.662109375,0.4307291666666666,0.01484375,0.0302083333333333,0.5864934921264648
daySequence1,1325,0,0.662890625,0.4302083333333333,0.01640625,0.03125,0.3158162832260132
daySequence1,1326,0,0.094921875,0.4234375,0.01640625,0.0364583333333333,0.3516412675380707
daySequence1,1326,0,0.663671875,0.4291666666666666,0.01640625,0.03125,0.4693531394004822
daySequence1,1327,0,0.664453125,0.4302083333333333,0.01640625,0.03125,0.3294280469417572
daySequence1,1328,0,0.665234375,0.4302083333333333,0.01484375,0.0291666666666666,0.2905119955539703
daySequence1,1329,0,0.665625,0.4286458333333333,0.015625,0.0302083333333333,0.2580622732639313
daySequence1,1330,0,0.665625,0.4276041666666667,0.0140625,0.028125,0.3742168247699737
daySequence1,1331,0,0.665234375,0.425,0.01640625,0.03125,0.3452773988246918
daySequence1,1332,0,0.664453125,0.4302083333333333,0.01640625,0.03125,0.3884865641593933
daySequence1,1333,0,0.662890625,0.4317708333333333,0.01796875,0.034375,0.4760930240154266
daySequence1,1334,0,0.659765625,0.4338541666666666,0.01640625,0.0302083333333333,0.4456998407840729
daySequence1,1335,0,0.655859375,0.434375,0.01640625,0.03125,0.4426858723163605
daySequence1,1336,0,0.650390625,0.434375,0.01640625,0.0291666666666666,0.4890510737895965
daySequence1,1337,0,0.644140625,0.4333333333333333,0.01640625,0.03125,0.2917937636375427
daySequence1,1338,0,0.025,0.4203125,0.0203125,0.040625,0.6040815711021423
daySequence1,1338,0,0.637890625,0.4307291666666666,0.01640625,0.0322916666666666,0.518907368183136
daySequence1,1339,0,0.630859375,0.4286458333333333,0.01640625,0.0322916666666666,0.3914498686790466
daySequence1,1340,0,0.6234375,0.4265625,0.01875,0.034375,0.4687102437019348
daySequence1,1342,0,0.609375,0.421875,0.01875,0.0354166666666666,0.544792115688324
daySequence1,1343,0,0.601953125,0.4192708333333333,0.01796875,0.0322916666666666,0.6122875213623047
daySequence1,1344,0,0.594140625,0.4166666666666667,0.01953125,0.0354166666666666,0.405326634645462
daySequence1,1346,0,0.578515625,0.4119791666666667,0.01796875,0.034375,0.4108916223049164
daySequence1,1347,0,0.5703125,0.4083333333333333,0.01875,0.0354166666666666,0.3038060963153839
daySequence1,1350,0,0.546484375,0.403125,0.02109375,0.0395833333333333,0.3522540330886841
daySequence1,1351,0,0.538671875,0.4020833333333333,0.01796875,0.0354166666666666,0.379302829504013
daySequence1,1352,0,0.530078125,0.3984375,0.02265625,0.046875,0.3915871381759643
daySequence1,1353,0,0.521875,0.3994791666666666,0.0203125,0.040625,0.3807526230812073
daySequence1,1354,0,0.512890625,0.3953125,0.01953125,0.0364583333333333,0.4958794713020324
daySequence1,1355,0,0.5046875,0.3942708333333333,0.01875,0.0364583333333333,0.3275718688964844
daySequence1,1356,0,0.496484375,0.3927083333333333,0.02109375,0.0416666666666666,0.4950507581233978
daySequence1,1357,0,0.48828125,0.3942708333333333,0.01875,0.034375,0.4050047099590301
daySequence1,1358,0,0.479296875,0.3895833333333333,0.01953125,0.0375,0.3291032612323761
daySequence1,1359,0,0.470703125,0.3864583333333333,0.01953125,0.0354166666666666,0.3869991302490234
daySequence1,1360,0,0.461328125,0.3807291666666667,0.02421875,0.0447916666666666,0.4504350125789642
daySequence1,1361,0,0.4515625,0.3786458333333333,0.021875,0.040625,0.3271830379962921
daySequence1,1362,0,0.440625,0.3786458333333333,0.0234375,0.0447916666666666,0.5519570112228394
daySequence1,1364,0,0.4171875,0.3822916666666666,0.0234375,0.0458333333333333,0.3735989034175873
daySequence1,1366,0,0.389453125,0.384375,0.02265625,0.0416666666666666,0.3148963749408722
daySequence1,1367,0,0.373046875,0.3838541666666666,0.02265625,0.040625,0.380789190530777
daySequence1,1368,0,0.35546875,0.3885416666666667,0.025,0.0458333333333333,0.402502030134201
daySequence1,1369,0,0.335546875,0.3895833333333333,0.02265625,0.04375,0.4060144424438476
daySequence1,1370,0,0.314453125,0.3854166666666667,0.02265625,0.0416666666666666,0.4198424816131592
daySequence1,1372,0,0.2625,0.371875,0.0234375,0.04375,0.3598271608352661
daySequence1,1373,0,0.233203125,0.3677083333333333,0.02578125,0.05,0.3385216295719147
daySequence1,1374,0,0.201171875,0.3703125,0.02890625,0.0510416666666666,0.5248879790306091
daySequence1,1375,0,0.16796875,0.3755208333333333,0.0296875,0.053125,0.677215576171875
daySequence1,1376,0,0.13125,0.3875,0.0296875,0.0520833333333333,0.660866916179657
daySequence1,1377,0,0.09296875,0.39375,0.0265625,0.05625,0.3558596670627594
daySequence1,1378,0,0.048828125,0.4067708333333333,0.02890625,0.0552083333333333,0.6508637070655823
daySequence1,1379,0,0.010546875,0.4171875,0.02109375,0.0614583333333333,0.6670254468917847
daySequence1,1884,0,0.495703125,0.409375,0.01015625,0.0208333333333333,0.5213727951049805
daySequence1,1884,0,0.655078125,0.4614583333333333,0.00859375,0.01875,0.4203459918498993
daySequence1,1885,0,0.496484375,0.4114583333333333,0.01015625,0.0208333333333333,0.5253275036811829
daySequence1,1885,0,0.657421875,0.4640625,0.00859375,0.0197916666666666,0.5082959532737732
daySequence1,1886,0,0.497265625,0.4135416666666666,0.01171875,0.0229166666666666,0.4593747854232788
daySequence1,1886,0,0.659375,0.4671875,0.009375,0.0197916666666666,0.6601184606552124
daySequence1,1887,0,0.4984375,0.4125,0.0109375,0.0208333333333333,0.6277084946632385
daySequence1,1887,0,0.555859375,0.415625,0.01015625,0.0208333333333333,0.3355598449707031
daySequence1,1887,0,0.662109375,0.4677083333333333,0.00859375,0.01875,0.5320768356323242
daySequence1,1888,0,0.49921875,0.4104166666666666,0.0109375,0.0208333333333333,0.5320590138435364
daySequence1,1888,0,0.557421875,0.4135416666666666,0.01015625,0.01875,0.3891942799091339
daySequence1,1888,0,0.66484375,0.465625,0.009375,0.0208333333333333,0.6166749596595764
daySequence1,1889,0,0.499609375,0.4078125,0.01171875,0.021875,0.5818633437156677
daySequence1,1889,0,0.55859375,0.4109375,0.0109375,0.021875,0.3188802599906921
daySequence1,1889,0,0.6671875,0.4645833333333333,0.009375,0.0208333333333333,0.6638832092285156
daySequence1,1890,0,0.5,0.409375,0.0109375,0.0208333333333333,0.6207599639892578
daySequence1,1890,0,0.559765625,0.4125,0.01015625,0.0208333333333333,0.5169817209243774
daySequence1,1890,0,0.669140625,0.465625,0.01015625,0.0229166666666666,0.6471180319786072
daySequence1,1891,0,0.50078125,0.4125,0.0109375,0.0208333333333333,0.5949069261550903
daySequence1,1891,0,0.5609375,0.4145833333333333,0.0109375,0.0229166666666666,0.5006040334701538
daySequence1,1891,0,0.671875,0.46875,0.009375,0.0208333333333333,0.685687243938446
daySequence1,1892,0,0.5015625,0.4125,0.0109375,0.0208333333333333,0.5997517704963684
daySequence1,1892,0,0.56171875,0.4145833333333333,0.0109375,0.0229166666666666,0.496103823184967
daySequence1,1892,0,0.673828125,0.4692708333333333,0.01015625,0.021875,0.7081001400947571
daySequence1,1893,0,0.501953125,0.4083333333333333,0.01015625,0.0208333333333333,0.6786353588104248
daySequence1,1893,0,0.56328125,0.4109375,0.0109375,0.021875,0.542813241481781
daySequence1,1893,0,0.676953125,0.4645833333333333,0.01015625,0.0229166666666666,0.6504669189453125
daySequence1,1894,0,0.50234375,0.4052083333333333,0.0109375,0.0208333333333333,0.7243269681930542
daySequence1,1894,0,0.563671875,0.4072916666666666,0.01015625,0.0208333333333333,0.5328433513641357
daySequence1,1894,0,0.67890625,0.4609375,0.0109375,0.0239583333333333,0.7247412800788879
daySequence1,1895,0,0.502734375,0.4026041666666666,0.01015625,0.021875,0.6839415431022644
daySequence1,1895,0,0.56484375,0.4041666666666667,0.009375,0.0208333333333333,0.548147439956665
daySequence1,1895,0,0.68125,0.4583333333333333,0.0109375,0.0229166666666666,0.6148127317428589
daySequence1,1896,0,0.502734375,0.4005208333333333,0.01015625,0.021875,0.7083508372306824
daySequence1,1896,0,0.565625,0.4026041666666666,0.0109375,0.021875,0.6715400815010071
daySequence1,1896,0,0.6828125,0.4583333333333333,0.0109375,0.0229166666666666,0.7216977477073669
daySequence1,1897,0,0.502734375,0.3989583333333333,0.01171875,0.0229166666666666,0.6612343788146973
daySequence1,1897,0,0.566796875,0.4005208333333333,0.01015625,0.021875,0.6411657333374023
daySequence1,1897,0,0.68515625,0.4552083333333333,0.0109375,0.025,0.7032390832901001
daySequence1,1898,0,0.503125,0.3958333333333333,0.0109375,0.0229166666666666,0.7174497246742249
daySequence1,1898,0,0.567578125,0.3984375,0.01015625,0.021875,0.6293549537658691
daySequence1,1898,0,0.6875,0.4546875,0.0109375,0.0260416666666666,0.7276334762573242
daySequence1,1899,0,0.50390625,0.39375,0.0109375,0.0229166666666666,0.7117511034011841
daySequence1,1899,0,0.569921875,0.3963541666666667,0.01015625,0.021875,0.6943489909172058
daySequence1,1899,0,0.690625,0.4541666666666666,0.0109375,0.025,0.6852758526802063
daySequence1,1900,0,0.504296875,0.390625,0.01015625,0.0229166666666666,0.7253935933113098
daySequence1,1900,0,0.5703125,0.3942708333333333,0.0109375,0.021875,0.6842588186264038
daySequence1,1900,0,0.692578125,0.4520833333333333,0.01171875,0.025,0.7011315822601318
daySequence1,1901,0,0.5046875,0.3901041666666666,0.0109375,0.0239583333333333,0.7133535146713257
daySequence1,1901,0,0.571484375,0.3932291666666667,0.01015625,0.021875,0.6868236064910889
daySequence1,1901,0,0.6953125,0.4526041666666666,0.0109375,0.0260416666666666,0.6361846327781677
daySequence1,1902,0,0.50546875,0.3895833333333333,0.0109375,0.0229166666666666,0.7350490093231201
daySequence1,1902,0,0.57265625,0.3932291666666667,0.009375,0.021875,0.6585554480552673
daySequence1,1902,0,0.698046875,0.4536458333333333,0.01171875,0.0260416666666666,0.6826869249343872
daySequence1,1903,0,0.505859375,0.3890625,0.01015625,0.0239583333333333,0.7558009028434753
daySequence1,1903,0,0.573828125,0.3932291666666667,0.01015625,0.021875,0.6258584856987
daySequence1,1903,0,0.700390625,0.453125,0.01171875,0.0270833333333333,0.7134122848510742
daySequence1,1904,0,0.505859375,0.3880208333333333,0.01015625,0.0239583333333333,0.7581750154495239
daySequence1,1904,0,0.574609375,0.3927083333333333,0.01015625,0.0208333333333333,0.6204224228858948
daySequence1,1904,0,0.70234375,0.4536458333333333,0.0125,0.028125,0.746162474155426
daySequence1,1905,0,0.50546875,0.3859375,0.0109375,0.0239583333333333,0.7463260889053345
daySequence1,1905,0,0.575390625,0.3911458333333333,0.01015625,0.021875,0.636562168598175
daySequence1,1905,0,0.705078125,0.453125,0.01171875,0.0270833333333333,0.6071592569351196
daySequence1,1906,0,0.50625,0.3854166666666667,0.0109375,0.025,0.7362671494483948
daySequence1,1906,0,0.5765625,0.390625,0.0109375,0.0229166666666666,0.6757245063781738
daySequence1,1906,0,0.707421875,0.4536458333333333,0.01328125,0.028125,0.7567213177680969
daySequence1,1907,0,0.506640625,0.3854166666666667,0.01171875,0.025,0.7183534502983093
daySequence1,1907,0,0.577734375,0.3895833333333333,0.01015625,0.0229166666666666,0.5891530513763428
daySequence1,1907,0,0.71015625,0.4541666666666666,0.0125,0.0270833333333333,0.7686053514480591
daySequence1,1908,0,0.506640625,0.3838541666666666,0.01171875,0.0260416666666666,0.7170162796974182
daySequence1,1908,0,0.578125,0.3885416666666667,0.0109375,0.0229166666666666,0.6659842729568481
daySequence1,1908,0,0.12734375,0.4354166666666667,0.0109375,0.0229166666666666,0.2616435289382934
daySequence1,1908,0,0.712109375,0.4536458333333333,0.01328125,0.0302083333333333,0.7811330556869507
daySequence1,1909,0,0.506640625,0.38125,0.01171875,0.025,0.7592122554779053
daySequence1,1909,0,0.57890625,0.3864583333333333,0.0109375,0.0229166666666666,0.6703104972839355
daySequence1,1909,0,0.122265625,0.434375,0.01171875,0.0229166666666666,0.3469633758068084
daySequence1,1909,0,0.715234375,0.4526041666666666,0.01328125,0.028125,0.7427887320518494
daySequence1,1910,0,0.506640625,0.3791666666666666,0.01171875,0.025,0.7743062973022461
daySequence1,1910,0,0.580078125,0.384375,0.01171875,0.0229166666666666,0.684170663356781
daySequence1,1910,0,0.717578125,0.4510416666666667,0.01328125,0.0291666666666666,0.6819178462028503
daySequence1,1911,0,0.505859375,0.3760416666666666,0.01171875,0.025,0.7406686544418335
daySequence1,1911,0,0.580859375,0.38125,0.01171875,0.0229166666666666,0.6826186180114746
daySequence1,1911,0,0.1125,0.4291666666666666,0.0125,0.025,0.432108461856842
daySequence1,1911,0,0.719921875,0.4489583333333333,0.01328125,0.0291666666666666,0.6453371047973633
daySequence1,1912,0,0.505078125,0.3734375,0.01171875,0.0260416666666666,0.7617121934890747
daySequence1,1912,0,0.580859375,0.3786458333333333,0.01171875,0.0239583333333333,0.7029030323028564
daySequence1,1912,0,0.72109375,0.446875,0.0140625,0.03125,0.8109821677207947
daySequence1,1913,0,0.504296875,0.3729166666666667,0.01171875,0.0270833333333333,0.7510489225387573
daySequence1,1913,0,0.580859375,0.3786458333333333,0.01171875,0.0239583333333333,0.7016104459762573
daySequence1,1913,0,0.100390625,0.4255208333333333,0.01484375,0.028125,0.4129095375537872
daySequence1,1913,0,0.72265625,0.4479166666666667,0.0140625,0.03125,0.7789916396141052
daySequence1,1914,0,0.502734375,0.3723958333333333,0.01171875,0.0260416666666666,0.7475591897964478
daySequence1,1914,0,0.580078125,0.3776041666666667,0.01171875,0.0239583333333333,0.6930732727050781
daySequence1,1914,0,0.094140625,0.4255208333333333,0.01328125,0.0260416666666666,0.281777948141098
daySequence1,1914,0,0.723828125,0.4489583333333333,0.01328125,0.03125,0.7778611779212952
daySequence1,1915,0,0.50078125,0.3692708333333333,0.0125,0.0260416666666666,0.7280503511428833
daySequence1,1915,0,0.57890625,0.375,0.0125,0.025,0.6788973212242126
daySequence1,1915,0,0.08671875,0.4234375,0.0109375,0.0239583333333333,0.5344076752662659
daySequence1,1915,0,0.72421875,0.4463541666666666,0.0140625,0.0302083333333333,0.7183262705802917
daySequence1,1916,0,0.49921875,0.3651041666666667,0.0125,0.0260416666666666,0.7389392256736755
daySequence1,1916,0,0.578515625,0.3713541666666666,0.01171875,0.0239583333333333,0.7166891098022461
daySequence1,1916,0,0.079296875,0.4197916666666667,0.01171875,0.025,0.6991702914237976
daySequence1,1916,0,0.725390625,0.44375,0.01328125,0.03125,0.6879788637161255
daySequence1,1917,0,0.497265625,0.3630208333333333,0.01171875,0.0260416666666666,0.770065188407898
daySequence1,1917,0,0.57734375,0.3677083333333333,0.0125,0.025,0.691923975944519
daySequence1,1917,0,0.072265625,0.4192708333333333,0.01328125,0.0260416666666666,0.5080683827400208
daySequence1,1917,0,0.726171875,0.4411458333333333,0.01484375,0.0322916666666666,0.7108129858970642
daySequence1,1918,0,0.4953125,0.3619791666666667,0.0125,0.028125,0.7903127670288086
daySequence1,1918,0,0.5765625,0.3677083333333333,0.0125,0.0270833333333333,0.7142379283905029
daySequence1,1918,0,0.06484375,0.4192708333333333,0.0125,0.0260416666666666,0.5869752764701843
daySequence1,1918,0,0.726953125,0.4411458333333333,0.01484375,0.0322916666666666,0.7159987092018127
daySequence1,1919,0,0.49296875,0.3604166666666666,0.0125,0.0270833333333333,0.7684834599494934
daySequence1,1919,0,0.575390625,0.3661458333333333,0.01328125,0.0260416666666666,0.6622193455696106
daySequence1,1919,0,0.05703125,0.41875,0.0140625,0.025,0.4455736875534057
daySequence1,1919,0,0.727734375,0.4411458333333333,0.01484375,0.0322916666666666,0.7262614965438843
daySequence1,1920,0,0.491796875,0.3604166666666666,0.01328125,0.0291666666666666,0.7692481875419617
daySequence1,1920,0,0.575,0.3661458333333333,0.0125,0.028125,0.6194316744804382
daySequence1,1920,0,0.04921875,0.4177083333333333,0.0140625,0.0270833333333333,0.4212099015712738
daySequence1,1920,0,0.72890625,0.4421875,0.0140625,0.034375,0.7135905027389526
daySequence1,1921,0,0.490234375,0.3588541666666666,0.01171875,0.028125,0.7489736080169678
daySequence1,1921,0,0.574609375,0.3635416666666666,0.01328125,0.0270833333333333,0.732663631439209
daySequence1,1921,0,0.04296875,0.4161458333333333,0.0140625,0.0239583333333333,0.2837746143341064
daySequence1,1921,0,0.730859375,0.440625,0.01484375,0.0354166666666666,0.7699579000473022
daySequence1,1922,0,0.489453125,0.3567708333333333,0.01328125,0.0302083333333333,0.7563686370849609
daySequence1,1922,0,0.574609375,0.3630208333333333,0.01328125,0.028125,0.7254945635795593
daySequence1,1922,0,0.035546875,0.4140625,0.01328125,0.0260416666666666,0.3706386685371399
daySequence1,1922,0,0.73203125,0.440625,0.015625,0.0354166666666666,0.7817970514297485
daySequence1,1923,0,0.48828125,0.3541666666666667,0.0140625,0.0291666666666666,0.7324032783508301
daySequence1,1923,0,0.574609375,0.3604166666666666,0.01328125,0.0270833333333333,0.7563711404800415
daySequence1,1923,0,0.028515625,0.4114583333333333,0.01484375,0.0270833333333333,0.4840485453605652
daySequence1,1923,0,0.733984375,0.4395833333333333,0.01484375,0.0354166666666666,0.7248939275741577
daySequence1,1924,0,0.486328125,0.3505208333333333,0.01328125,0.0302083333333333,0.7130929231643677
