dataset,img_id,class_id,x_center,y_center,width,height,confidence
daySequence1,1902,0,0.5734375,0.3973958333333333,0.0140625,0.028125,1.0
daySequence1,1902,0,0.698828125,0.4598958333333333,0.01640625,0.0322916666666666,1.0
daySequence1,1903,0,0.57421875,0.3963541666666667,0.0140625,0.0322916666666666,1.0
daySequence1,1903,0,0.70078125,0.4609375,0.0140625,0.028125,1.0
daySequence1,1904,0,0.575390625,0.3953125,0.01640625,0.0322916666666666,1.0
daySequence1,1904,0,0.506640625,0.3921875,0.01640625,0.0322916666666666,1.0
daySequence1,1905,0,0.576171875,0.39375,0.01640625,0.0375,1.0
daySequence1,1905,0,0.705078125,0.4588541666666667,0.01640625,0.0322916666666666,1.0
daySequence1,1906,0,0.57734375,0.3942708333333333,0.0140625,0.028125,1.0
daySequence1,1906,0,0.506640625,0.3890625,0.01640625,0.0322916666666666,1.0
daySequence1,1907,0,0.507421875,0.3890625,0.01640625,0.028125,1.0
daySequence1,1907,0,0.578515625,0.3932291666666667,0.01640625,0.028125,1.0
daySequence1,1907,0,0.132421875,0.4390625,0.01640625,0.0322916666666666,1.0
daySequence1,1908,0,0.71328125,0.4598958333333333,0.0140625,0.0322916666666666,1.0
daySequence1,1909,0,0.5796875,0.3911458333333333,0.0140625,0.028125,1.0
daySequence1,1909,0,0.715234375,0.4588541666666667,0.01640625,0.0322916666666666,1.0
daySequence1,1910,0,0.58046875,0.3880208333333333,0.0140625,0.0322916666666666,1.0
daySequence1,1910,0,0.717578125,0.4567708333333333,0.01640625,0.0322916666666666,1.0
daySequence1,1911,0,0.58125,0.3854166666666667,0.01875,0.0375,1.0
daySequence1,1911,0,0.50625,0.3817708333333333,0.0140625,0.0322916666666666,1.0
daySequence1,1912,0,0.58125,0.3838541666666666,0.0140625,0.028125,1.0
daySequence1,1912,0,0.72109375,0.4536458333333333,0.0140625,0.0322916666666666,1.0
daySequence1,1913,0,0.58125,0.3822916666666666,0.01875,0.0375,1.0
daySequence1,1913,0,0.723046875,0.4546875,0.01640625,0.0322916666666666,1.0
daySequence1,1914,0,0.580859375,0.38125,0.01640625,0.0375,1.0
daySequence1,1914,0,0.724609375,0.4552083333333333,0.01640625,0.0375,1.0
daySequence1,1915,0,0.501171875,0.3744791666666666,0.01640625,0.028125,1.0
daySequence1,1915,0,0.5796875,0.3791666666666666,0.01875,0.0375,1.0
daySequence1,1915,0,0.0875,0.4270833333333333,0.01875,0.0375,1.0
daySequence1,1916,0,0.57890625,0.3755208333333333,0.0140625,0.0322916666666666,1.0
daySequence1,1916,0,0.725390625,0.4505208333333333,0.01640625,0.0322916666666666,1.0
daySequence1,1917,0,0.57734375,0.3734375,0.0140625,0.028125,1.0
daySequence1,1917,0,0.7265625,0.4479166666666667,0.01875,0.0375,1.0
daySequence1,1918,0,0.495703125,0.3671875,0.01640625,0.0322916666666666,1.0
daySequence1,1918,0,0.576953125,0.371875,0.02109375,0.0416666666666666,1.0
daySequence1,1918,0,0.72734375,0.4489583333333333,0.01875,0.0375,1.0
daySequence1,1919,0,0.49375,0.365625,0.01875,0.0375,1.0
daySequence1,1919,0,0.575390625,0.3708333333333333,0.01640625,0.0375,1.0
daySequence1,1919,0,0.728125,0.4489583333333333,0.01875,0.0375,1.0
daySequence1,1920,0,0.4921875,0.365625,0.01875,0.0375,1.0
daySequence1,1920,0,0.575,0.3708333333333333,0.01875,0.0416666666666666,1.0
daySequence1,1920,0,0.728515625,0.4505208333333333,0.01640625,0.0322916666666666,1.0
daySequence1,1921,0,0.73125,0.4489583333333333,0.01875,0.0375,1.0
daySequence1,1922,0,0.7328125,0.4489583333333333,0.01875,0.0375,1.0
daySequence1,1923,0,0.488671875,0.3583333333333333,0.02109375,0.0416666666666666,1.0
daySequence1,1923,0,0.574609375,0.3661458333333333,0.01640625,0.0322916666666666,1.0
daySequence1,1923,0,0.734375,0.4479166666666667,0.01875,0.0375,1.0
daySequence1,1924,0,0.487109375,0.35625,0.02109375,0.0375,1.0
daySequence1,1924,0,0.57421875,0.3604166666666666,0.01875,0.0416666666666666,1.0
daySequence1,1924,0,0.735546875,0.440625,0.02109375,0.0416666666666666,1.0
daySequence1,1925,0,0.48671875,0.353125,0.01875,0.0375,1.0
daySequence1,1925,0,0.575,0.3583333333333333,0.01875,0.0375,1.0
daySequence1,1926,0,0.485546875,0.35,0.02109375,0.0416666666666666,1.0
daySequence1,1926,0,0.575390625,0.35625,0.01640625,0.0375,1.0
daySequence1,1927,0,0.48515625,0.3510416666666666,0.01875,0.0375,1.0
daySequence1,1927,0,0.744140625,0.4395833333333333,0.02109375,0.0416666666666666,1.0
daySequence1,1928,0,0.485546875,0.35,0.02109375,0.0416666666666666,1.0
daySequence1,1928,0,0.576953125,0.3552083333333333,0.02109375,0.0416666666666666,1.0
daySequence1,1928,0,0.747265625,0.440625,0.02109375,0.0375,1.0
daySequence1,1929,0,0.48515625,0.3489583333333333,0.01875,0.0375,1.0
daySequence1,1929,0,0.578125,0.3541666666666667,0.01875,0.0375,1.0
daySequence1,1929,0,0.750390625,0.4375,0.02578125,0.0416666666666666,1.0
daySequence1,1930,0,0.484765625,0.34375,0.02109375,0.0416666666666666,1.0
daySequence1,1930,0,0.754296875,0.4364583333333333,0.02109375,0.0416666666666666,1.0
daySequence1,1931,0,0.485546875,0.3421875,0.02109375,0.046875,1.0
daySequence1,1931,0,0.75703125,0.434375,0.0234375,0.0416666666666666,1.0
daySequence1,1931,0,0.58046875,0.3473958333333333,0.0234375,0.046875,1.0
daySequence1,1932,0,0.484765625,0.3380208333333333,0.02578125,0.0510416666666666,1.0
daySequence1,1932,0,0.58125,0.34375,0.01875,0.0375,1.0
daySequence1,1932,0,0.76015625,0.4322916666666667,0.0234375,0.0375,1.0
daySequence1,1933,0,0.763671875,0.43125,0.02109375,0.0375,1.0
daySequence1,1933,0,0.48515625,0.334375,0.0328125,0.05625,1.0
daySequence1,1933,0,0.582421875,0.340625,0.02109375,0.0416666666666666,1.0
daySequence1,1934,0,0.766796875,0.4302083333333333,0.02109375,0.0375,1.0
daySequence1,1934,0,0.484375,0.3322916666666666,0.028125,0.0604166666666666,1.0
daySequence1,1934,0,0.58359375,0.3380208333333333,0.0234375,0.0510416666666666,1.0
daySequence1,1935,0,0.484765625,0.3317708333333333,0.02578125,0.0510416666666666,1.0
daySequence1,1935,0,0.7703125,0.43125,0.01875,0.0416666666666666,1.0
daySequence1,1935,0,0.584765625,0.3380208333333333,0.02109375,0.046875,1.0
daySequence1,1936,0,0.773828125,0.4302083333333333,0.02109375,0.0375,1.0
daySequence1,1936,0,0.48515625,0.3291666666666666,0.0328125,0.05625,1.0
daySequence1,1936,0,0.5859375,0.3359375,0.0234375,0.046875,1.0
daySequence1,1937,0,0.77734375,0.428125,0.0234375,0.0416666666666666,1.0
daySequence1,1937,0,0.484375,0.328125,0.028125,0.05625,1.0
daySequence1,1938,0,0.780859375,0.428125,0.02109375,0.0416666666666666,1.0
daySequence1,1938,0,0.484375,0.3260416666666667,0.028125,0.0604166666666666,1.0
daySequence1,1938,0,0.58828125,0.3317708333333333,0.0234375,0.0510416666666666,1.0
daySequence1,1939,0,0.784765625,0.4265625,0.02578125,0.046875,1.0
daySequence1,1939,0,0.484375,0.3239583333333333,0.028125,0.0604166666666666,1.0
daySequence1,1939,0,0.58984375,0.3291666666666666,0.028125,0.0604166666666666,1.0
daySequence1,1940,0,0.484375,0.321875,0.028125,0.0604166666666666,1.0
daySequence1,1940,0,0.591015625,0.3286458333333333,0.02109375,0.046875,1.0
daySequence1,1940,0,0.787890625,0.4265625,0.02578125,0.046875,1.0
daySequence1,1941,0,0.484765625,0.3213541666666666,0.02578125,0.0510416666666666,1.0
daySequence1,1941,0,0.591796875,0.3276041666666666,0.02578125,0.046875,1.0
daySequence1,1941,0,0.79140625,0.4276041666666667,0.0234375,0.0510416666666666,1.0
daySequence1,1942,0,0.48515625,0.3213541666666666,0.0234375,0.0510416666666666,1.0
daySequence1,1942,0,0.79609375,0.4276041666666667,0.0234375,0.0510416666666666,1.0
daySequence1,1942,0,0.59375,0.3276041666666666,0.0234375,0.046875,1.0
daySequence1,1943,0,0.48515625,0.3213541666666666,0.0234375,0.046875,1.0
daySequence1,1943,0,0.5953125,0.3276041666666666,0.0234375,0.046875,1.0
daySequence1,1943,0,0.8,0.4276041666666667,0.028125,0.0510416666666666,1.0
daySequence1,1944,0,0.485546875,0.3177083333333333,0.03046875,0.0604166666666666,1.0
daySequence1,1944,0,0.596875,0.3255208333333333,0.0234375,0.046875,1.0
daySequence1,1945,0,0.485546875,0.315625,0.03046875,0.0604166666666666,1.0
daySequence1,1945,0,0.598046875,0.3223958333333333,0.02578125,0.0510416666666666,1.0
daySequence1,1945,0,0.807421875,0.4260416666666666,0.03046875,0.05625,1.0
daySequence1,1946,0,0.811328125,0.4255208333333333,0.02578125,0.0510416666666666,1.0
daySequence1,1946,0,0.48515625,0.3119791666666666,0.0328125,0.065625,1.0
daySequence1,1946,0,0.59921875,0.3197916666666666,0.0234375,0.05625,1.0
daySequence1,1947,0,0.4875,0.3119791666666666,0.0328125,0.065625,1.0
daySequence1,1947,0,0.602734375,0.3182291666666667,0.02578125,0.0510416666666666,1.0
daySequence1,2771,0,0.559375,0.4067708333333333,0.009375,0.0260416666666666,1.0
daySequence1,2772,0,0.56015625,0.4041666666666667,0.0140625,0.03125,1.0
daySequence1,2773,0,0.560546875,0.4052083333333333,0.01640625,0.03125,1.0
daySequence1,2774,0,0.56171875,0.4036458333333333,0.0140625,0.0260416666666666,1.0
daySequence1,2775,0,0.562890625,0.4005208333333333,0.01640625,0.0364583333333333,1.0
daySequence1,2777,0,0.5640625,0.3958333333333333,0.0140625,0.03125,1.0
daySequence1,2778,0,0.565234375,0.3901041666666666,0.01640625,0.0364583333333333,1.0
daySequence1,2797,0,0.751171875,0.4479166666666667,0.01640625,0.03125,1.0
daySequence1,2801,0,0.765625,0.4463541666666666,0.01875,0.0364583333333333,1.0
daySequence1,2802,0,0.5046875,0.3427083333333333,0.0234375,0.0520833333333333,1.0
daySequence1,2803,0,0.597265625,0.3546875,0.01640625,0.0364583333333333,1.0
daySequence1,2805,0,0.599609375,0.3546875,0.01640625,0.0364583333333333,1.0
daySequence1,2806,0,0.5046875,0.340625,0.01875,0.0416666666666666,1.0
daySequence1,2807,0,0.6015625,0.3416666666666667,0.01875,0.0416666666666666,1.0
daySequence1,2808,0,0.603125,0.3416666666666667,0.01875,0.03125,1.0
daySequence1,2809,0,0.60390625,0.3380208333333333,0.01875,0.0364583333333333,1.0
daySequence1,2810,0,0.6046875,0.3369791666666666,0.01875,0.0364583333333333,1.0
daySequence1,2812,0,0.606640625,0.3239583333333333,0.02109375,0.0416666666666666,1.0
daySequence1,2813,0,0.606640625,0.3166666666666666,0.02109375,0.0416666666666666,1.0
daySequence1,2814,0,0.607421875,0.3125,0.02109375,0.0416666666666666,1.0
daySequence1,2815,0,0.607421875,0.3098958333333333,0.02109375,0.046875,1.0
daySequence1,2815,0,0.82265625,0.4229166666666666,0.01875,0.0416666666666666,1.0
daySequence1,2816,0,0.608203125,0.3145833333333333,0.02109375,0.0416666666666666,1.0
daySequence1,2817,0,0.608984375,0.3145833333333333,0.02109375,0.0416666666666666,1.0
daySequence1,2817,0,0.8328125,0.4296875,0.01875,0.046875,1.0
daySequence1,2818,0,0.609765625,0.309375,0.02109375,0.0520833333333333,1.0
daySequence1,2819,0,0.61015625,0.3088541666666666,0.0234375,0.046875,1.0
daySequence1,2819,0,0.84140625,0.4291666666666666,0.0234375,0.0520833333333333,1.0
daySequence1,2820,0,0.609765625,0.3026041666666667,0.02109375,0.046875,1.0
daySequence1,2821,0,0.61015625,0.2911458333333333,0.0234375,0.046875,1.0
daySequence1,2821,0,0.8515625,0.4161458333333333,0.0234375,0.0572916666666666,1.0
daySequence1,2822,0,0.609765625,0.28125,0.02109375,0.0416666666666666,1.0
daySequence1,2823,0,0.61015625,0.2697916666666666,0.0234375,0.0520833333333333,1.0
daySequence1,2823,0,0.8625,0.4020833333333333,0.0234375,0.0520833333333333,1.0
daySequence1,2824,0,0.61015625,0.2651041666666666,0.0234375,0.046875,1.0
daySequence1,2825,0,0.609765625,0.2645833333333333,0.02578125,0.0520833333333333,1.0
daySequence1,2825,0,0.473046875,0.2479166666666666,0.02578125,0.0625,1.0
daySequence1,2825,0,0.8734375,0.3963541666666667,0.028125,0.0677083333333333,1.0
daySequence1,2827,0,0.612109375,0.26875,0.02578125,0.0520833333333333,1.0
daySequence1,2827,0,0.468359375,0.2479166666666666,0.03046875,0.0729166666666666,1.0
daySequence1,2829,0,0.616015625,0.2671875,0.03046875,0.0572916666666666,1.0
daySequence1,2829,0,0.466796875,0.2479166666666666,0.03046875,0.0729166666666666,1.0
daySequence1,2831,0,0.621875,0.2479166666666666,0.028125,0.0625,1.0
daySequence1,2831,0,0.4640625,0.2296875,0.028125,0.0677083333333333,1.0
daySequence1,2833,0,0.461328125,0.1979166666666666,0.03046875,0.0833333333333333,1.0
daySequence1,2843,0,0.671484375,0.1203125,0.04453125,0.0989583333333333,1.0
daySequence1,2846,0,0.691796875,0.0791666666666666,0.04921875,0.1145833333333333,1.0
daySequence1,2847,0,0.699609375,0.0546875,0.04921875,0.109375,1.0
daySequence1,2849,0,0.7203125,0.0296875,0.0515625,0.059375,1.0
daySequence1,2927,0,0.54609375,0.4541666666666666,0.009375,0.0208333333333333,1.0
daySequence1,2976,0,0.56640625,0.4,0.0140625,0.03125,1.0
daySequence1,2982,0,0.5921875,0.4057291666666666,0.0140625,0.0364583333333333,1.0
daySequence1,2985,0,0.604296875,0.4041666666666667,0.01640625,0.03125,1.0
daySequence1,2989,0,0.623828125,0.3958333333333333,0.01171875,0.03125,1.0
daySequence1,2991,0,0.63359375,0.403125,0.0140625,0.03125,1.0
daySequence1,2997,0,0.66015625,0.4026041666666666,0.0234375,0.0260416666666666,1.0
daySequence1,3026,0,0.8984375,0.4260416666666666,0.0234375,0.0520833333333333,1.0
daySequence1,3032,0,0.9109375,0.4338541666666666,0.028125,0.0572916666666666,1.0
daySequence1,3033,0,0.575,0.3354166666666666,0.0234375,0.0416666666666666,1.0
daySequence1,3034,0,0.9171875,0.434375,0.028125,0.0520833333333333,1.0
daySequence1,3035,0,0.571484375,0.3234375,0.01640625,0.0322916666666666,1.0
daySequence1,3036,0,0.569140625,0.3140625,0.01171875,0.028125,1.0
daySequence1,3038,0,0.93046875,0.4052083333333333,0.0234375,0.0520833333333333,1.0
daySequence1,3039,0,0.56328125,0.2994791666666667,0.01875,0.028125,1.0
daySequence1,3040,0,0.937890625,0.4010416666666667,0.03046875,0.0625,1.0
daySequence1,3041,0,0.560546875,0.2916666666666667,0.01640625,0.0375,1.0
daySequence1,3042,0,0.947265625,0.3875,0.03046875,0.0625,1.0
daySequence1,3043,0,0.686328125,0.2770833333333333,0.01640625,0.0416666666666666,1.0
daySequence1,3043,0,0.952734375,0.3802083333333333,0.03046875,0.0625,1.0
daySequence1,3044,0,0.958984375,0.3817708333333333,0.03046875,0.0572916666666666,1.0
daySequence1,3045,0,0.6890625,0.28125,0.01875,0.0520833333333333,1.0
daySequence1,3045,0,0.9625,0.39375,0.028125,0.0625,1.0
daySequence1,3046,0,0.557421875,0.2817708333333333,0.03046875,0.0510416666666666,1.0
daySequence1,3047,0,0.555859375,0.2864583333333333,0.02578125,0.0416666666666666,1.0
daySequence1,3063,0,0.7453125,0.2125,0.028125,0.0625,1.0
daySequence1,3065,0,0.7625,0.2010416666666666,0.028125,0.0625,1.0
daySequence1,3067,0,0.779296875,0.1979166666666666,0.02578125,0.0625,1.0
daySequence1,3320,0,0.5046875,0.4161458333333333,0.009375,0.0260416666666666,1.0
daySequence1,3375,0,0.4765625,0.3510416666666666,0.0140625,0.03125,1.0
daySequence1,3377,0,0.17890625,0.4270833333333333,0.0140625,0.03125,1.0
daySequence1,3384,0,0.151953125,0.4192708333333333,0.01171875,0.0260416666666666,1.0
daySequence1,3385,0,0.146875,0.4104166666666666,0.01875,0.0416666666666666,1.0
daySequence1,3386,0,0.142578125,0.4151041666666666,0.01171875,0.0260416666666666,1.0
daySequence1,3387,0,0.13671875,0.4109375,0.01875,0.0364583333333333,1.0
daySequence1,3389,0,0.125,0.4104166666666666,0.01875,0.0416666666666666,1.0
daySequence1,3391,0,0.112109375,0.4109375,0.01640625,0.0364583333333333,1.0
daySequence1,3392,0,0.10546875,0.4104166666666666,0.0140625,0.03125,1.0
daySequence1,3393,0,0.096875,0.4041666666666667,0.01875,0.0416666666666666,1.0
daySequence1,3394,0,0.089453125,0.4067708333333333,0.01171875,0.0260416666666666,1.0
daySequence1,3396,0,0.0734375,0.4041666666666667,0.0140625,0.03125,1.0
daySequence1,3397,0,0.459375,0.2979166666666666,0.01875,0.0416666666666666,1.0
daySequence1,3398,0,0.458203125,0.2973958333333333,0.01640625,0.0364583333333333,1.0
daySequence1,3399,0,0.455078125,0.2927083333333333,0.02109375,0.0416666666666666,1.0
daySequence1,3400,0,0.453125,0.2927083333333333,0.0140625,0.03125,1.0
daySequence1,3401,0,0.451171875,0.2817708333333333,0.02109375,0.046875,1.0
daySequence1,3402,0,0.448828125,0.2848958333333333,0.01171875,0.0260416666666666,1.0
daySequence1,3403,0,0.01015625,0.3838541666666666,0.0203125,0.046875,1.0
daySequence1,3405,0,0.792578125,0.41875,0.02109375,0.0416666666666666,1.0
daySequence1,3415,0,0.85859375,0.4020833333333333,0.0234375,0.0416666666666666,1.0
daySequence1,3419,0,0.89453125,0.3848958333333333,0.028125,0.0572916666666666,1.0
daySequence1,3425,0,0.9640625,0.3640625,0.0328125,0.0677083333333333,1.0
daySequence1,3594,0,0.3671875,0.4713541666666667,0.009375,0.0322916666666666,1.0
daySequence1,3813,0,0.53125,0.4479166666666667,0.009375,0.03125,1.0
daySequence1,3815,0,0.531640625,0.4489583333333333,0.01171875,0.03125,1.0
daySequence1,3816,0,0.531640625,0.4489583333333333,0.01171875,0.03125,1.0
daySequence1,3818,0,0.580859375,0.4494791666666666,0.01171875,0.0260416666666666,1.0
daySequence1,3820,0,0.580859375,0.4473958333333333,0.01171875,0.0260416666666666,1.0
daySequence1,3857,0,0.53125,0.428125,0.009375,0.0208333333333333,1.0
daySequence1,3858,0,0.583984375,0.4265625,0.01171875,0.0260416666666666,1.0
daySequence1,3859,0,0.583984375,0.4286458333333333,0.01171875,0.0260416666666666,1.0
daySequence1,3860,0,0.584375,0.4286458333333333,0.009375,0.0260416666666666,1.0
daySequence1,3866,0,0.583984375,0.4276041666666667,0.01171875,0.0260416666666666,1.0
daySequence1,3905,0,0.59765625,0.428125,0.0140625,0.0208333333333333,1.0
daySequence1,3906,0,0.5984375,0.425,0.0140625,0.03125,1.0
daySequence1,3907,0,0.599609375,0.4244791666666667,0.01171875,0.0260416666666666,1.0
daySequence1,3908,0,0.5375,0.4255208333333333,0.009375,0.0260416666666666,1.0
daySequence1,3936,0,0.317578125,0.45625,0.01171875,0.03125,1.0
daySequence1,3938,0,0.323046875,0.4572916666666666,0.01171875,0.03125,1.0
daySequence1,3944,0,0.348828125,0.45625,0.01171875,0.03125,1.0
daySequence1,4000,0,0.6109375,0.3109375,0.01875,0.046875,1.0
daySequence1,4017,0,0.634375,0.25625,0.028125,0.0625,1.0
daySequence2,781,0,0.53125,0.4395833333333333,0.009375,0.01875,1.0
daySequence2,1042,0,0.71640625,0.3989583333333333,0.0140625,0.01875,1.0
daySequence2,1273,0,0.60625,0.2807291666666666,0.01875,0.0364583333333333,1.0
daySequence2,1277,0,0.61015625,0.275,0.01875,0.0416666666666666,1.0
daySequence2,1280,0,0.6140625,0.26875,0.01875,0.0416666666666666,1.0
daySequence2,1284,0,0.876953125,0.3567708333333333,0.02578125,0.0572916666666666,1.0
daySequence2,1294,0,0.919921875,0.3541666666666667,0.02109375,0.0625,1.0
daySequence2,1297,0,0.633984375,0.21875,0.02578125,0.0520833333333333,1.0
daySequence2,1298,0,0.9453125,0.3359375,0.0234375,0.0677083333333333,1.0
daySequence2,1299,0,0.952734375,0.3333333333333333,0.03046875,0.0625,1.0
daySequence2,1300,0,0.959375,0.3338541666666667,0.0234375,0.0572916666666666,1.0
daySequence2,1301,0,0.642578125,0.2015625,0.02578125,0.0572916666666666,1.0
daySequence2,1302,0,0.973828125,0.33125,0.02578125,0.0625,1.0
daySequence2,1303,0,0.98046875,0.33125,0.0234375,0.0520833333333333,1.0
daySequence2,1304,0,0.9890625,0.3291666666666666,0.021875,0.0520833333333333,1.0
daySequence2,1458,0,0.6609375,0.425,0.009375,0.0208333333333333,1.0
daySequence2,1490,0,0.7234375,0.4,0.009375,0.0208333333333333,1.0
daySequence2,1493,0,0.73359375,0.3947916666666666,0.0140625,0.0208333333333333,1.0
daySequence2,1494,0,0.736328125,0.3958333333333333,0.01171875,0.0208333333333333,1.0
daySequence2,1495,0,0.73984375,0.3911458333333333,0.0140625,0.0260416666666666,1.0
